Session Time,GPS Fix Quality,Number of Satellites,GPS Date & Time,Latitude (deg),Longitude (deg),GPS Altitude (feet),Ground Speed (knots),Ground Track (deg),Mag Var (deg),Cross Track Error (NM),Destination Waypoint ID,Range to Destination (NM),Bearing to Destination (deg),System Time,Pitch (deg),Roll (deg),Magnetic Heading (deg),Indicated Airspeed (knots),Pressure Altitude (ft),Turn Rate (deg/s),Lateral Accel (g),Vertical Accel(g),Angle of Attack (%),Vertical Speed (ft/min),OAT (deg C),True Airspeed (knots),Barometer Setting (inHg),Density Altitude (ft),Wind Direction (deg),Wind Speed (knots),Heading Bug (deg),Altitude Bug (ft),Airspeed Bug (knots),Vertical Speed Bug (ft/min),Course (deg),CDI Source Type,CDI Source Port,CDI Scale (NM),CDI Deflection (%),Glideslope (%),AP Engaged,AP Roll Mode,AP Roll Force,AP Roll Position (steps),AP Roll Slip (bool),AP Pitch Force,AP Pitch Position (steps),AP Pitch Slip (bool),AP Yaw Force,AP Yaw Position,AP Yaw Slip (bool),Transponder Status,Transponder Reply (bool),Transponder Identing (bool),Transponder Code (octal),Oil Pressure (PSI),Oil Temp (deg C),RPM L,RPM R,Manifold Pressure (inHg),Fuel Flow 1 (gal/hr),Fuel Flow 2 (gal/hr),Total Fuel Flow (gal/hr),Fuel Pressure (PSI),Fuel Level L (gal),Fuel Level R (gal),Fuel Remaining (gal),Volts 1,Volts 2,Amps,Hobbs Time,Tach Time,Thermocouple 1 (deg C),Thermocouple 2 (deg C),Thermocouple 3 (deg C),Thermocouple 4 (deg C),CHT 4 (deg C),EGT 4 (deg C),CHT 3 (deg C),EGT 3 (deg C),CHT 2 (deg C),EGT 2 (deg C),CHT 1 (deg C),EGT 1 (deg C),Thermocouple 13 (deg C),Thermocouple 14 (deg C),ELEV POSITION (%),CO PPM PRESSURE (PSI),GP Input 3,FUEL PRESSURE (PSI),AILERN POSITION (%),CANOPY CONTACT (V),GP Input 7,GP Input 8,LEFT LEVEL (Sensor V),RIGHT LEVEL (Sensor V),OIL PRESSURE (PSI),OIL TEMPERATURE (deg C),GP Input 13,Contacts,Percent Power,EGT Leaning State,Unnamed: 103,RPM,Flight ID
355.06,2.0,10.0,2026-03-18 23:45:10,36.89489,-121.41148,386.0,104.1,322.6,-12.5,,,,,23:45:10,5.9,-3.3,307.8,106.0,314.0,0.2,-0.04,0.9,6.0,480.0,38.0,110.9,30.0,3124.0,285.0,6.0,305.0,,,,,0.0,0.0,,,,,,,-1.0,,,-88.0,,,,,3.0,1.0,0.0,1200.0,86.0,94.0,2687.0,2687.0,29.5,15.9,,15.9,27.0,,,41.8,0.0,0.0,9.5,7.4,5.7,,,,,200.0,781.0,207.0,765.0,200.0,752.0,202.0,757.0,,,-30.0,0.1,,27.0,35.0,0.0,,,0.654,0.715,86.2,93.7,,,99.0,R,,2687.0,2026-03-18 16:39:18-07:00
356.06,2.0,10.0,2026-03-18 23:45:11,36.89528,-121.41185,389.0,106.2,322.8,-12.5,,,,,23:45:11,5.6,-3.0,307.3,107.9,321.0,-0.1,-0.02,1.1,8.0,441.0,38.0,113.0,30.0,3125.0,284.0,6.0,305.0,,,,,0.0,0.0,,,,,,,0.0,,,-88.0,,,,,3.0,1.0,0.0,1200.0,86.0,94.0,2683.0,2683.0,29.5,16.0,,16.0,26.9,,,41.8,0.0,0.0,9.6,7.4,5.7,,,,,201.0,781.0,207.0,765.0,201.0,753.0,202.0,756.0,,,-30.0,0.1,,26.9,35.0,0.0,,,0.654,0.714,85.9,93.6,,,99.0,R,,2683.0,2026-03-18 16:39:18-07:00
357.06,2.0,10.0,2026-03-18 23:45:12,36.89567,-121.41223,394.0,108.0,322.8,-12.5,,,,,23:45:12,5.9,-1.8,308.6,109.0,325.0,0.7,-0.06,1.0,6.0,359.0,38.0,114.1,30.0,3131.0,283.0,6.0,305.0,,,,,0.0,0.0,,,,,,,-2.0,,,-88.0,,,,,3.0,0.0,0.0,1200.0,86.0,94.0,2688.0,2688.0,29.5,16.0,,16.0,27.0,,,41.8,0.0,0.0,9.8,7.4,5.7,,,,,202.0,780.0,208.0,767.0,201.0,752.0,202.0,756.0,,,-30.0,0.1,,27.0,35.0,0.0,,,0.656,0.714,86.2,93.7,,,99.0,R,,2688.0,2026-03-18 16:39:18-07:00
358.06,2.0,10.0,2026-03-18 23:45:13,36.89607,-121.41261,402.0,109.7,322.8,-12.5,,,,,23:45:13,6.4,-1.3,309.3,110.4,331.0,0.3,-0.03,1.0,5.0,374.0,38.0,115.6,30.0,3139.0,284.0,6.0,305.0,,,,,0.0,0.0,,,,,,,-5.0,,,-88.0,,,,,3.0,1.0,0.0,1200.0,86.0,94.0,2681.0,2681.0,29.5,16.0,,16.0,27.0,,,41.8,0.0,0.0,9.5,7.4,5.7,,,,,202.0,780.0,208.0,767.0,202.0,752.0,203.0,756.0,,,-30.0,0.1,,27.0,35.0,0.0,,,0.654,0.713,85.9,93.7,,,99.0,R,,2681.0,2026-03-18 16:39:18-07:00
359.06,2.0,10.0,2026-03-18 23:45:14,36.89648,-121.41299,410.0,111.2,323.3,-12.5,,,,,23:45:14,6.2,-3.6,309.7,112.5,337.0,0.2,-0.07,0.9,4.0,371.0,38.0,117.8,30.0,3146.0,284.0,6.0,305.0,,,,,0.0,0.0,,,,,,,-3.0,,,-89.0,,,,,3.0,1.0,0.0,1200.0,88.0,93.0,2688.0,2688.0,29.5,16.0,,16.0,27.0,,,41.8,0.0,0.0,9.4,7.4,5.7,,,,,202.0,781.0,208.0,768.0,202.0,752.0,203.0,757.0,,,-30.0,0.1,,27.0,35.0,0.0,,,0.654,0.713,88.0,93.4,,,99.0,R,,2688.0,2026-03-18 16:39:18-07:00
360.06,2.0,10.0,2026-03-18 23:45:15,36.8969,-121.41338,419.0,112.7,322.8,-12.5,,,,,23:45:15,5.2,-3.8,310.4,113.7,344.0,0.3,-0.08,0.9,0.0,384.0,38.0,119.1,30.0,3155.0,285.0,6.0,305.0,,,,,0.0,0.0,,,,,,,-1.0,,,-89.0,,,,,3.0,1.0,0.0,1200.0,88.0,93.0,2680.0,2680.0,29.5,16.0,,16.0,27.2,,,41.8,0.0,0.0,9.5,7.4,5.7,,,,,203.0,780.0,209.0,768.0,202.0,752.0,204.0,757.0,,,-30.0,0.1,,27.2,35.0,0.0,,,0.654,0.71,87.9,93.3,,,99.0,R,,2680.0,2026-03-18 16:39:18-07:00
361.06,2.0,10.0,2026-03-18 23:45:16,36.89732,-121.41377,426.0,114.1,323.1,-12.5,,,,,23:45:16,4.3,-4.3,308.0,116.0,354.0,-1.2,-0.0,1.1,8.0,492.0,38.0,121.5,30.0,3167.0,285.0,6.0,305.0,,,,,0.0,0.0,,,,,,,-2.0,,,-89.0,,,,,3.0,1.0,0.0,1200.0,86.0,93.0,2685.0,2685.0,29.5,16.0,,16.0,27.0,,,41.8,0.0,0.0,9.6,7.4,5.7,,,,,203.0,782.0,209.0,768.0,203.0,752.0,204.0,756.0,,,-30.0,0.1,,27.0,35.0,0.0,,,0.654,0.708,85.9,93.3,,,99.0,R,,2685.0,2026-03-18 16:39:18-07:00
362.06,2.0,10.0,2026-03-18 23:45:17,36.89774,-121.41417,434.0,115.6,323.1,-12.5,,,,,23:45:17,4.3,-1.4,309.8,117.9,360.0,0.6,-0.09,1.1,1.0,420.0,38.0,123.5,30.0,3174.0,286.0,7.0,305.0,,,,,0.0,0.0,,,,,,,-2.0,,,-89.0,,,,,3.0,0.0,0.0,1200.0,88.0,93.0,2684.0,2684.0,29.6,16.0,,16.0,27.0,,,41.8,0.0,0.0,9.8,7.4,5.7,,,,,203.0,780.0,209.0,767.0,203.0,752.0,204.0,756.0,,,-29.0,0.1,,27.0,35.0,0.0,,,0.654,0.709,87.6,93.3,,,99.0,R,,2684.0,2026-03-18 16:39:18-07:00
363.06,2.0,10.0,2026-03-18 23:45:18,36.89817,-121.41457,443.0,116.7,323.0,-12.5,,,,,23:45:18,4.8,-1.7,309.4,120.2,368.0,-0.0,-0.06,1.1,2.0,451.0,38.0,125.9,30.0,3184.0,286.0,7.0,305.0,,,,,0.0,0.0,,,,,,,-3.0,,,-89.0,,,,,3.0,1.0,0.0,1200.0,87.0,93.0,2684.0,2684.0,29.6,16.0,,16.0,27.0,,,41.8,0.0,0.0,9.6,7.4,5.7,,,,,204.0,779.0,210.0,768.0,204.0,753.0,205.0,756.0,,,-27.0,0.1,,27.0,35.0,0.0,,,0.654,0.708,87.3,93.4,,,99.0,R,,2684.0,2026-03-18 16:39:18-07:00
364.06,2.0,10.0,2026-03-18 23:45:19,36.8986,-121.41497,455.0,117.7,323.6,-12.5,,,,,23:45:19,4.8,-3.8,308.9,121.0,377.0,-0.2,-0.05,1.0,1.0,498.0,38.0,126.8,30.0,3195.0,286.0,7.0,305.0,,,,,0.0,0.0,,,,,,,-5.0,,,-89.0,,,,,3.0,1.0,0.0,1200.0,87.0,93.0,2684.0,2684.0,29.6,16.0,,16.0,27.0,,,41.8,0.0,0.0,9.4,7.4,5.7,,,,,204.0,779.0,210.0,767.0,204.0,753.0,205.0,757.0,,,-27.0,0.1,,27.0,35.0,0.0,,,0.654,0.709,87.5,93.1,,,99.0,R,,2684.0,2026-03-18 16:39:18-07:00
365.06,2.0,10.0,2026-03-18 23:45:20,36.89904,-121.41538,466.0,118.4,323.5,-12.5,,,,,23:45:20,5.8,-2.0,309.0,122.0,386.0,-0.1,-0.05,1.1,0.0,505.0,38.0,127.8,30.0,3204.0,286.0,7.0,305.0,,,,,0.0,0.0,,,,,,,-4.0,,,-88.0,,,,,3.0,0.0,0.0,1200.0,87.0,93.0,2685.0,2685.0,29.6,16.1,,16.1,26.9,,,41.8,0.0,0.0,9.4,7.4,5.7,,,,,204.0,779.0,210.0,767.0,205.0,753.0,206.0,758.0,,,-27.0,0.1,,26.9,35.0,0.0,,,0.653,0.708,87.4,93.0,,,99.0,R,,2685.0,2026-03-18 16:39:18-07:00
366.06,2.0,10.0,2026-03-18 23:45:21,36.89948,-121.41579,477.0,118.6,323.6,-12.5,,,,,23:45:21,6.6,-3.7,308.9,120.8,396.0,0.2,-0.06,1.1,1.0,557.0,38.0,126.7,30.0,3209.0,286.0,7.0,305.0,,,,,0.0,0.0,,,,,,,-4.0,,,-89.0,,,,,3.0,0.0,0.0,1200.0,87.0,93.0,2671.0,2671.0,29.5,16.0,,16.0,27.0,,,41.8,0.0,0.0,9.6,7.4,5.7,,,,,205.0,778.0,210.0,765.0,205.0,753.0,206.0,757.0,,,-27.0,0.1,,27.0,35.0,0.0,,,0.653,0.708,87.5,93.0,,,99.0,R,,2671.0,2026-03-18 16:39:18-07:00
367.06,2.0,10.0,2026-03-18 23:45:22,36.89993,-121.41619,491.0,118.6,323.6,-12.5,,,,,23:45:22,6.9,-6.6,307.7,120.7,409.0,-0.3,-0.07,1.0,2.0,656.0,38.0,126.6,30.0,3222.0,284.0,7.0,305.0,,,,,0.0,0.0,,,,,,,-2.0,,,-89.0,,,,,3.0,0.0,0.0,1200.0,87.0,93.0,2673.0,2673.0,29.5,16.0,,16.0,27.0,,,41.8,0.0,0.0,9.8,7.4,5.7,,,,,205.0,778.0,210.0,767.0,206.0,753.0,206.0,756.0,,,-27.0,0.1,,27.0,35.0,0.0,,,0.654,0.708,87.2,93.0,,,99.0,R,,2673.0,2026-03-18 16:39:18-07:00
368.06,2.0,10.0,2026-03-18 23:45:23,36.90037,-121.4166,509.0,118.4,323.3,-12.5,,,,,23:45:23,7.2,-3.4,308.0,121.6,426.0,0.1,-0.07,1.0,0.0,785.0,38.0,127.5,30.0,3243.0,284.0,8.0,305.0,,,,,0.0,0.0,,,,,,,-3.0,,,-89.0,,,,,3.0,0.0,0.0,1200.0,87.0,93.0,2677.0,2677.0,29.5,16.0,,16.0,27.0,,,41.8,0.0,0.0,9.7,7.4,5.7,,,,,205.0,777.0,211.0,767.0,206.0,753.0,207.0,757.0,,,-27.0,0.1,,27.0,35.0,0.0,,,0.654,0.708,87.1,93.1,,,99.0,R,,2677.0,2026-03-18 16:39:18-07:00
369.06,2.0,10.0,2026-03-18 23:45:24,36.90081,-121.41701,529.0,118.2,323.5,-12.5,,,,,23:45:24,7.7,-4.1,306.6,122.4,444.0,-0.6,-0.05,1.0,0.0,907.0,38.0,128.4,30.0,3265.0,282.0,8.0,305.0,,,,,0.0,0.0,,,,,,,-3.0,,,-89.0,,,,,3.0,0.0,0.0,1200.0,87.0,93.0,2683.0,2683.0,29.5,16.0,,16.0,27.2,,,41.8,0.0,0.0,9.4,7.4,5.7,,,,,205.0,776.0,211.0,767.0,206.0,753.0,207.0,755.0,,,-27.0,0.1,,27.2,35.0,0.0,,,0.654,0.708,87.2,92.9,,,99.0,R,,2683.0,2026-03-18 16:39:18-07:00
370.06,2.0,10.0,2026-03-18 23:45:25,36.90125,-121.41741,549.0,118.0,323.7,-12.5,,,,,23:45:25,7.8,-3.4,307.2,120.9,459.0,0.2,-0.07,1.0,0.0,917.0,38.0,126.8,30.0,3284.0,281.0,8.0,305.0,,,,,0.0,0.0,,,,,,,-5.0,,,-89.0,,,,,3.0,1.0,0.0,1200.0,87.0,93.0,2679.0,2679.0,29.5,16.0,,16.0,27.1,,,41.8,0.0,0.0,9.6,7.4,5.7,,,,,206.0,776.0,211.0,767.0,207.0,753.0,207.0,754.0,,,-27.0,0.1,,27.1,35.0,0.0,,,0.653,0.708,87.0,92.8,,,99.0,R,,2679.0,2026-03-18 16:39:18-07:00
371.06,2.0,10.0,2026-03-18 23:45:26,36.90169,-121.41782,569.0,117.8,323.6,-12.5,,,,,23:45:26,8.2,-6.8,306.6,120.9,478.0,-0.3,-0.06,1.1,2.0,1010.0,38.0,126.9,30.0,3307.0,279.0,8.0,305.0,,,,,0.0,0.0,,,,,,,-4.0,,,-89.0,,,,,3.0,1.0,0.0,1200.0,87.0,93.0,2686.0,2686.0,29.5,16.0,,16.0,27.2,,,41.8,0.0,0.0,9.8,7.4,5.7,,,,,206.0,775.0,211.0,766.0,207.0,752.0,207.0,753.0,,,-27.0,0.1,,27.2,35.0,0.0,,,0.653,0.708,86.7,92.7,,,99.0,R,,2686.0,2026-03-18 16:39:18-07:00
372.06,2.0,10.0,2026-03-18 23:45:27,36.90213,-121.41822,592.0,117.6,323.3,-12.5,,,,,23:45:27,8.4,-7.3,306.3,118.6,499.0,-0.4,-0.07,1.1,1.0,1107.0,38.0,124.6,30.0,3333.0,278.0,9.0,305.0,,,,,0.0,0.0,,,,,,,-2.0,,,-89.0,,,,,3.0,1.0,0.0,1200.0,87.0,93.0,2671.0,2671.0,29.4,16.0,,16.0,27.2,,,41.7,0.0,0.0,10.0,7.4,5.7,,,,,206.0,775.0,211.0,766.0,207.0,752.0,208.0,752.0,,,-27.0,0.1,,27.2,35.0,0.0,,,0.653,0.708,86.5,92.7,,,99.0,R,,2671.0,2026-03-18 16:39:18-07:00
373.06,2.0,10.0,2026-03-18 23:45:28,36.90257,-121.41862,615.0,117.5,322.6,-12.5,,,,,23:45:28,8.4,-6.1,306.5,120.3,521.0,-0.4,-0.04,1.1,0.0,1186.0,38.0,126.4,30.0,3360.0,277.0,9.0,305.0,,,,,0.0,0.0,,,,,,,-2.0,,,-89.0,,,,,3.0,1.0,0.0,1200.0,87.0,93.0,2682.0,2682.0,29.4,16.0,,16.0,27.3,,,41.7,0.0,0.0,9.9,7.4,5.7,,,,,206.0,774.0,211.0,767.0,208.0,752.0,208.0,752.0,,,-27.0,0.1,,27.3,35.0,0.0,,,0.654,0.709,86.9,92.9,,,99.0,R,,2682.0,2026-03-18 16:39:18-07:00
374.06,2.0,10.0,2026-03-18 23:45:29,36.903,-121.41904,636.0,117.6,322.7,-12.5,,,,,23:45:29,7.7,-6.3,306.3,119.3,538.0,-0.3,-0.07,0.9,0.0,1123.0,38.0,125.4,30.0,3381.0,276.0,9.0,305.0,,,,,0.0,0.0,,,,,,,-3.0,,,-89.0,,,,,3.0,1.0,0.0,1200.0,87.0,93.0,2676.0,2676.0,29.4,16.0,,16.0,27.2,,,41.7,0.0,0.0,9.7,7.4,5.7,,,,,207.0,775.0,211.0,766.0,208.0,752.0,208.0,752.0,,,-27.0,0.1,,27.2,35.0,0.0,,,0.654,0.708,86.7,92.7,,,98.0,R,,2676.0,2026-03-18 16:39:18-07:00
375.06,2.0,10.0,2026-03-18 23:45:30,36.90343,-121.41945,654.0,117.5,322.0,-12.5,,,,,23:45:30,7.3,-4.4,306.6,120.8,559.0,-0.1,-0.06,1.0,0.0,1158.0,38.0,127.0,30.0,3406.0,276.0,9.0,305.0,,,,,0.0,0.0,,,,,,,-3.0,,,-89.0,,,,,3.0,0.0,0.0,1200.0,87.0,93.0,2684.0,2684.0,29.4,16.0,,16.0,27.1,,,41.7,0.0,0.0,10.6,7.4,5.7,,,,,207.0,774.0,212.0,766.0,208.0,753.0,209.0,751.0,,,-27.0,0.1,,27.1,35.0,0.0,,,0.653,0.707,86.7,92.7,,,98.0,R,,2684.0,2026-03-18 16:39:18-07:00
376.06,2.0,10.0,2026-03-18 23:45:31,36.90386,-121.41987,673.0,117.7,322.3,-12.5,,,,,23:45:31,7.1,-6.1,305.0,120.1,575.0,-0.7,-0.05,1.1,2.0,1096.0,38.0,126.2,30.0,3414.0,274.0,9.0,305.0,,,,,0.0,0.0,,,,,,,-3.0,,,-89.0,,,,,3.0,1.0,0.0,1200.0,86.0,93.0,2674.0,2674.0,29.4,15.9,,15.9,27.1,,,41.7,0.0,0.0,11.6,7.4,5.7,,,,,207.0,774.0,212.0,766.0,209.0,752.0,209.0,751.0,,,-27.0,0.1,,27.1,35.0,0.0,,,0.653,0.708,86.4,92.6,,,98.0,R,,2674.0,2026-03-18 16:39:18-07:00
377.06,2.0,10.0,2026-03-18 23:45:32,36.90429,-121.42029,692.0,117.7,321.9,-12.5,,,,,23:45:32,7.2,-5.2,305.2,119.8,591.0,-0.3,-0.07,1.0,0.0,1059.0,38.0,126.0,30.0,3435.0,273.0,9.0,305.0,,,,,0.0,0.0,,,,,,,-1.0,,,-89.0,,,,,3.0,0.0,0.0,1200.0,87.0,93.0,2679.0,2679.0,29.3,15.9,,15.9,27.1,,,41.7,0.0,0.0,12.2,7.4,5.7,,,,,207.0,773.0,212.0,766.0,209.0,752.0,209.0,751.0,,,-27.0,0.1,,27.1,35.0,0.0,,,0.653,0.708,86.7,92.6,,,98.0,R,,2679.0,2026-03-18 16:39:18-07:00
378.06,2.0,10.0,2026-03-18 23:45:33,36.90472,-121.42071,708.0,117.9,321.9,-12.5,,,,,23:45:33,7.0,-3.0,304.8,120.3,612.0,-0.3,-0.03,1.0,2.0,1121.0,38.0,126.5,30.0,3460.0,272.0,10.0,305.0,,,,,0.0,0.0,,,,,,,-2.0,,,-89.0,,,,,3.0,1.0,0.0,1200.0,86.0,93.0,2673.0,2673.0,29.3,15.9,,15.9,27.1,,,41.7,0.0,0.0,12.5,7.4,5.7,,,,,208.0,772.0,212.0,766.0,209.0,752.0,209.0,750.0,,,-27.0,0.1,,27.1,35.0,0.0,,,0.654,0.708,86.1,92.8,,,98.0,R,,2673.0,2026-03-18 16:39:18-07:00
379.06,2.0,10.0,2026-03-18 23:45:34,36.90515,-121.42113,725.0,117.9,322.1,-12.5,,,,,23:45:34,7.0,-1.1,306.8,121.5,627.0,0.7,-0.08,1.0,0.0,1050.0,38.0,127.9,30.0,3479.0,273.0,10.0,305.0,,,,,0.0,0.0,,,,,,,-2.0,,,-89.0,,,,,3.0,1.0,0.0,1200.0,86.0,93.0,2685.0,2685.0,29.3,15.9,,15.9,27.1,,,41.7,0.0,0.0,12.5,7.4,5.7,,,,,208.0,772.0,212.0,765.0,209.0,751.0,209.0,750.0,,,-27.0,0.1,,27.1,35.0,0.0,,,0.654,0.708,85.9,92.7,,,98.0,R,,2685.0,2026-03-18 16:39:18-07:00
380.06,2.0,10.0,2026-03-18 23:45:35,36.90558,-121.42154,744.0,117.9,322.2,-12.5,,,,,23:45:35,7.6,-2.0,307.2,121.0,646.0,0.2,-0.03,0.9,0.0,1097.0,38.0,127.4,30.0,3502.0,273.0,10.0,305.0,,,,,0.0,0.0,,,,,,,-3.0,,,-89.0,,,,,3.0,0.0,0.0,1200.0,87.0,92.0,2672.0,2672.0,29.3,15.9,,15.9,27.2,,,41.7,0.0,0.0,12.4,7.4,5.7,,,,,208.0,772.0,212.0,765.0,209.0,751.0,210.0,749.0,,,-27.0,0.1,,27.2,35.0,0.0,,,0.653,0.708,86.5,92.4,,,98.0,R,,2672.0,2026-03-18 16:39:18-07:00
381.06,2.0,10.0,2026-03-18 23:45:36,36.90601,-121.42196,765.0,117.7,322.6,-12.5,,,,,23:45:36,8.8,-3.2,307.5,120.4,664.0,0.1,-0.05,1.2,3.0,1093.0,38.0,126.7,30.0,3525.0,273.0,10.0,305.0,,,,,0.0,0.0,,,,,,,-3.0,,,-88.0,,,,,3.0,1.0,0.0,1200.0,86.0,92.0,2674.0,2674.0,29.3,15.9,,15.9,27.1,,,41.7,0.0,0.0,11.4,7.4,5.7,,,,,208.0,772.0,212.0,765.0,210.0,751.0,210.0,750.0,,,-27.0,0.1,,27.1,35.0,0.0,,,0.653,0.708,86.1,92.4,,,98.0,R,,2674.0,2026-03-18 16:39:18-07:00
382.06,2.0,10.0,2026-03-18 23:45:37,36.90644,-121.42237,789.0,116.7,322.4,-12.5,,,,,23:45:37,8.4,-1.3,308.9,121.1,684.0,0.6,-0.1,0.9,0.0,1120.0,38.0,127.6,30.0,3549.0,275.0,10.0,305.0,,,,,0.0,0.0,,,,,,,-2.0,,,-89.0,,,,,3.0,1.0,0.0,1200.0,86.0,92.0,2680.0,2680.0,29.2,15.9,,15.9,27.0,,,41.7,0.0,0.0,11.0,7.4,5.7,,,,,208.0,772.0,212.0,764.0,210.0,750.0,210.0,750.0,,,-27.0,0.1,,27.0,35.0,0.0,,,0.653,0.709,86.0,92.4,,,98.0,R,,2680.0,2026-03-18 16:39:18-07:00
383.06,2.0,10.0,2026-03-18 23:45:38,36.90687,-121.42278,815.0,116.3,322.4,-12.5,,,,,23:45:38,8.4,-1.3,307.9,120.2,710.0,-0.6,-0.03,1.0,0.0,1305.0,38.0,126.7,30.0,3581.0,276.0,10.0,305.0,,,,,0.0,0.0,,,,,,,-4.0,,,-89.0,,,,,3.0,1.0,0.0,1200.0,86.0,93.0,2677.0,2677.0,29.2,15.9,,15.9,27.1,,,41.7,0.0,0.0,10.6,7.4,5.7,,,,,208.0,772.0,212.0,765.0,210.0,750.0,210.0,749.0,,,-27.0,0.0,,27.1,35.0,0.0,,,0.654,0.708,86.0,92.5,,,98.0,R,,2677.0,2026-03-18 16:39:18-07:00
384.06,2.0,10.0,2026-03-18 23:45:39,36.9073,-121.42319,843.0,116.0,322.8,-12.5,,,,,23:45:39,8.7,-0.2,307.7,117.4,732.0,-0.2,-0.06,1.0,0.0,1286.0,38.0,123.8,30.0,3608.0,276.0,10.0,305.0,,,,,0.0,0.0,,,,,,,-2.0,,,-89.0,,,,,3.0,0.0,0.0,1200.0,86.0,92.0,2672.0,2672.0,29.2,15.9,,15.9,27.1,,,41.7,0.0,0.0,10.1,7.4,5.7,,,,,208.0,770.0,212.0,766.0,211.0,750.0,210.0,749.0,,,-27.0,0.0,,27.1,35.0,0.0,,,0.654,0.708,85.9,92.4,,,98.0,R,,2672.0,2026-03-18 16:39:18-07:00
385.06,2.0,10.0,2026-03-18 23:45:40,36.90773,-121.42359,871.0,115.4,322.6,-12.5,,,,,23:45:40,8.8,-1.1,308.8,117.5,759.0,0.3,-0.04,0.9,1.0,1421.0,38.0,123.9,30.0,3637.0,277.0,10.0,305.0,,,,,0.0,0.0,,,,,,,-3.0,,,-89.0,,,,,3.0,1.0,0.0,1200.0,86.0,92.0,2681.0,2681.0,29.1,15.9,,15.9,27.1,,,41.7,0.0,0.0,9.9,7.4,5.7,,,,,208.0,771.0,213.0,765.0,211.0,749.0,211.0,748.0,,,-27.0,0.0,,27.1,35.0,0.0,,,0.654,0.708,85.6,92.3,,,98.0,R,,2681.0,2026-03-18 16:39:18-07:00
386.06,2.0,10.0,2026-03-18 23:45:41,36.90815,-121.42399,900.0,115.1,323.2,-12.5,,,,,23:45:41,8.8,0.3,308.7,116.0,781.0,0.4,-0.09,1.0,2.0,1389.0,38.0,122.4,30.0,3667.0,277.0,10.0,305.0,,,,,0.0,0.0,,,,,,,-3.0,,,-89.0,,,,,3.0,0.0,0.0,1200.0,86.0,92.0,2671.0,2671.0,29.1,15.9,,15.9,26.9,,,41.7,0.0,0.0,10.0,7.4,5.7,,,,,208.0,772.0,213.0,765.0,211.0,750.0,211.0,749.0,,,-27.0,0.0,,26.9,35.0,0.0,,,0.654,0.709,85.9,92.3,,,98.0,R,,2671.0,2026-03-18 16:39:18-07:00
387.06,2.0,10.0,2026-03-18 23:45:42,36.90858,-121.42439,928.0,115.0,322.9,-12.5,,,,,23:45:42,9.1,-1.4,309.7,117.5,812.0,0.3,-0.03,1.0,2.0,1575.0,38.0,124.0,30.0,3695.0,278.0,10.0,305.0,,,,,0.0,0.0,,,,,,,-2.0,,,-89.0,,,,,3.0,1.0,0.0,1200.0,86.0,92.0,2674.0,2674.0,29.1,15.9,,15.9,27.1,,,41.7,0.0,0.0,10.1,7.4,5.7,,,,,209.0,771.0,213.0,764.0,211.0,751.0,211.0,747.0,,,-27.0,0.0,,27.1,35.0,0.0,,,0.653,0.712,85.8,92.2,,,97.0,R,,2674.0,2026-03-18 16:39:18-07:00
388.06,2.0,10.0,2026-03-18 23:45:43,36.90901,-121.42478,955.0,114.7,324.1,-12.5,,,,,23:45:43,8.5,1.0,307.5,117.6,837.0,-0.9,-0.01,1.0,4.0,1576.0,38.0,124.2,30.0,3726.0,277.0,10.0,305.0,,,,,0.0,0.0,,,,,,,-11.0,,,-89.0,,,,,3.0,1.0,0.0,1200.0,86.0,92.0,2681.0,2681.0,29.1,15.9,,15.9,26.9,,,41.7,0.0,0.0,10.1,7.4,5.7,,,,,209.0,772.0,213.0,764.0,211.0,751.0,211.0,748.0,,,-27.0,0.0,,26.9,35.0,0.0,,,0.654,0.723,85.7,92.4,,,97.0,R,,2681.0,2026-03-18 16:39:18-07:00
389.06,2.0,10.0,2026-03-18 23:45:44,36.90944,-121.42518,983.0,114.8,323.6,-12.5,,,,,23:45:44,8.8,-2.1,310.6,116.5,862.0,1.1,-0.09,1.0,0.0,1517.0,38.0,123.0,30.0,3756.0,279.0,10.0,305.0,,,,,0.0,0.0,,,,,,,6.0,,,-89.0,,,,,3.0,1.0,0.0,1200.0,86.0,92.0,2674.0,2674.0,29.0,15.8,,15.8,27.1,,,41.7,0.0,0.0,9.8,7.4,5.7,,,,,209.0,772.0,213.0,764.0,212.0,750.0,211.0,748.0,,,-27.0,0.0,,27.1,35.0,0.0,,,0.654,0.725,85.8,92.4,,,97.0,R,,2674.0,2026-03-18 16:39:18-07:00
390.06,2.0,10.0,2026-03-18 23:45:45,36.90986,-121.42557,1008.0,114.4,324.2,-12.5,,,,,23:45:45,9.1,-1.6,308.8,117.0,886.0,-0.5,-0.05,1.1,4.0,1487.0,38.0,123.7,30.0,3786.0,279.0,10.0,305.0,,,,,0.0,0.0,,,,,,,-4.0,,,-89.0,,,,,3.0,1.0,0.0,1200.0,85.0,92.0,2685.0,2685.0,29.0,15.8,,15.8,27.0,,,41.7,0.0,0.0,9.7,7.4,5.7,,,,,209.0,772.0,213.0,763.0,212.0,749.0,211.0,748.0,,,-27.0,0.0,,27.0,35.0,0.0,,,0.654,0.721,85.4,92.2,,,97.0,R,,2685.0,2026-03-18 16:39:18-07:00
