Session Time,GPS Fix Quality,Number of Satellites,GPS Date & Time,Latitude (deg),Longitude (deg),GPS Altitude (feet),Ground Speed (knots),Ground Track (deg),Mag Var (deg),Cross Track Error (NM),Destination Waypoint ID,Range to Destination (NM),Bearing to Destination (deg),System Time,Pitch (deg),Roll (deg),Magnetic Heading (deg),Indicated Airspeed (knots),Pressure Altitude (ft),Turn Rate (deg/s),Lateral Accel (g),Vertical Accel(g),Angle of Attack (%),Vertical Speed (ft/min),OAT (deg C),True Airspeed (knots),Barometer Setting (inHg),Density Altitude (ft),Wind Direction (deg),Wind Speed (knots),Heading Bug (deg),Altitude Bug (ft),Airspeed Bug (knots),Vertical Speed Bug (ft/min),Course (deg),CDI Source Type,CDI Source Port,CDI Scale (NM),CDI Deflection (%),Glideslope (%),AP Engaged,AP Roll Mode,AP Roll Force,AP Roll Position (steps),AP Roll Slip (bool),AP Pitch Force,AP Pitch Position (steps),AP Pitch Slip (bool),AP Yaw Force,AP Yaw Position,AP Yaw Slip (bool),Transponder Status,Transponder Reply (bool),Transponder Identing (bool),Transponder Code (octal),Oil Pressure (PSI),Oil Temp (deg C),RPM L,RPM R,Manifold Pressure (inHg),Fuel Flow 1 (gal/hr),Fuel Flow 2 (gal/hr),Total Fuel Flow (gal/hr),Fuel Pressure (PSI),Fuel Level L (gal),Fuel Level R (gal),Fuel Remaining (gal),Volts 1,Volts 2,Amps,Hobbs Time,Tach Time,Thermocouple 1 (deg C),Thermocouple 2 (deg C),Thermocouple 3 (deg C),Thermocouple 4 (deg C),CHT 4 (deg C),EGT 4 (deg C),CHT 3 (deg C),EGT 3 (deg C),CHT 2 (deg C),EGT 2 (deg C),CHT 1 (deg C),EGT 1 (deg C),Thermocouple 13 (deg C),Thermocouple 14 (deg C),ELEV POSITION (%),CO PPM PRESSURE (PSI),GP Input 3,FUEL PRESSURE (PSI),AILERN POSITION (%),CANOPY CONTACT (V),GP Input 7,GP Input 8,LEFT LEVEL (Sensor V),RIGHT LEVEL (Sensor V),OIL PRESSURE (PSI),OIL TEMPERATURE (deg C),GP Input 13,Contacts,Percent Power,EGT Leaning State,Unnamed: 103,OAT (deg F),Oil Temp (deg F),Thermocouple 1 (deg F),Thermocouple 2 (deg F),Thermocouple 3 (deg F),Thermocouple 4 (deg F),CHT 4 (deg F),EGT 4 (deg F),CHT 3 (deg F),EGT 3 (deg F),CHT 2 (deg F),EGT 2 (deg F),CHT 1 (deg F),EGT 1 (deg F),Thermocouple 13 (deg F),Thermocouple 14 (deg F),OIL TEMPERATURE (deg F),RPM,AVG_CHT,CHT_Delta_T,OIL_Delta_T,Fuel Flow Integral,Distance Traveled,MPG,Max CHT,Engine Run,Flight ID,CAS (knots),Corrected TAS (knots)
242.06,1,9,2026-07-16 03:22:42,36.8887,-121.40308,228.0,4.9,54.1,-12.5,0.0,0.0,0.0,0.0,0.0,11.7,0.1,25.8,0.0,262.0,-10.1,0.03,0.9,99.0,-22.0,26,0.0,29.89,1578.0,0.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,-6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1200.0,59.0,90.0,1259.0,1259.0,13.7,2.6,0.0,2.6,24.8,0.0,0.0,7.6,0.0,0.0,6.2,34.0,29.6,0.0,0.0,0.0,0.0,165.0,628.0,165.0,618.0,166.0,612.0,165.0,622.0,0.0,0.0,-20.0,0.0,0.0,24.8,16.0,4.996,0.0,0.0,0.656,0.785,58.7,89.5,0.0,0.0,0.0,,0.0,78.8,194.0,32.0,32.0,32.0,32.0,329.0,1162.4,329.0,1144.4,330.8,1133.6,329.0,1151.6,32.0,32.0,193.1,1259.0,329.45,250.64999999999998,114.3,0.09943055555555556,155.51066666666665,1.8846153846153846,410.0,True,2026-07-15 20:18:46-07:00,0.48,0.49
243.06,1,9,2026-07-16 03:22:43,36.88872,-121.40305,228.0,5.2,43.1,-12.5,0.0,0.0,0.0,0.0,0.0,11.6,0.1,16.7,0.0,262.0,-9.5,0.04,1.0,99.0,-25.0,26,0.0,29.89,1578.0,0.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,-6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1200.0,58.0,90.0,1225.0,1225.0,13.6,2.6,0.0,2.6,24.8,0.0,0.0,7.6,0.0,0.0,6.2,34.0,29.6,0.0,0.0,0.0,0.0,165.0,630.0,165.0,621.0,166.0,615.0,165.0,626.0,0.0,0.0,-20.0,0.0,0.0,24.8,16.0,4.996,0.0,0.0,0.656,0.786,57.8,89.5,0.0,0.0,0.0,,0.0,78.8,194.0,32.0,32.0,32.0,32.0,329.0,1166.0,329.0,1149.8,330.8,1139.0,329.0,1158.8,32.0,32.0,193.1,1225.0,329.45,250.64999999999998,114.3,0.10015277777777779,164.0283333333333,2.0,410.0,True,2026-07-15 20:18:46-07:00,0.48,0.49
244.06,1,9,2026-07-16 03:22:44,36.88874,-121.40303,228.0,5.6,34.7,-12.5,0.0,0.0,0.0,0.0,0.0,11.3,0.1,7.1,0.0,262.0,-9.5,0.04,0.9,99.0,-29.0,26,0.0,29.89,1578.0,0.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,-6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1200.0,55.0,89.0,1109.0,1109.0,13.3,2.6,0.0,2.6,24.8,0.0,0.0,7.6,0.0,0.0,6.2,34.0,29.6,0.0,0.0,0.0,0.0,165.0,631.0,165.0,619.0,166.0,613.0,165.0,620.0,0.0,0.0,-20.0,0.0,0.0,24.8,16.0,4.996,0.0,0.0,0.657,0.786,55.0,89.4,0.0,0.0,0.0,,0.0,78.8,192.2,32.0,32.0,32.0,32.0,329.0,1167.8,329.0,1146.2,330.8,1135.4,329.0,1148.0,32.0,32.0,192.92000000000002,1109.0,329.45,250.64999999999998,114.12000000000002,0.100875,173.1363333333333,2.1538461538461537,410.0,True,2026-07-15 20:18:46-07:00,0.48,0.49
245.06,1,9,2026-07-16 03:22:45,36.88876,-121.40302,228.0,5.9,24.8,-12.5,0.0,0.0,0.0,0.0,0.0,11.3,-0.1,357.5,0.0,261.0,-9.6,0.04,1.0,99.0,-35.0,26,0.0,29.89,1578.0,0.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,-6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1200.0,55.0,89.0,1092.0,1092.0,13.5,2.4,0.0,2.4,24.9,0.0,0.0,7.6,0.0,0.0,6.1,34.0,29.6,0.0,0.0,0.0,0.0,165.0,629.0,165.0,615.0,167.0,604.0,165.0,613.0,0.0,0.0,-20.0,0.0,0.0,24.9,16.0,4.996,0.0,0.0,0.654,0.786,54.9,89.4,0.0,0.0,0.0,,0.0,78.8,192.2,32.0,32.0,32.0,32.0,329.0,1164.2,329.0,1139.0,332.6,1119.2,329.0,1135.4,32.0,32.0,192.92000000000002,1092.0,329.9,251.09999999999997,114.12000000000002,0.10156944444444445,182.83466666666666,2.4583333333333335,410.0,True,2026-07-15 20:18:46-07:00,0.48,0.49
246.06,1,9,2026-07-16 03:22:46,36.88879,-121.403,228.0,6.0,12.6,-12.5,0.0,0.0,0.0,0.0,0.0,11.4,-0.4,348.4,0.0,261.0,-9.5,0.04,0.9,99.0,-5.0,25,0.0,29.89,1576.0,0.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1200.0,53.0,89.0,1014.0,1014.0,13.5,2.4,0.0,2.4,24.8,0.0,0.0,7.6,0.0,0.0,6.1,34.0,29.6,0.0,0.0,0.0,0.0,166.0,628.0,166.0,614.0,167.0,603.0,166.0,616.0,0.0,0.0,-20.0,0.0,0.0,24.8,16.0,4.996,0.0,0.0,0.658,0.787,53.3,89.4,0.0,0.0,0.0,,0.0,77.0,192.2,32.0,32.0,32.0,32.0,330.8,1162.4,330.8,1137.2,332.6,1117.4,330.8,1140.8,32.0,32.0,192.92000000000002,1014.0,331.25,254.25,115.92000000000002,0.10223611111111111,192.87033333333332,2.5,410.0,True,2026-07-15 20:18:46-07:00,0.48,0.49
247.06,1,9,2026-07-16 03:22:47,36.88882,-121.403,228.0,6.0,1.8,-12.5,0.0,0.0,0.0,0.0,0.0,11.4,-0.3,343.6,0.0,261.0,-7.0,0.01,0.9,99.0,13.0,26,0.0,29.89,1576.0,0.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1200.0,53.0,89.0,1013.0,1013.0,13.8,2.3,0.0,2.3,24.8,0.0,0.0,7.6,0.0,0.0,6.1,34.0,29.6,0.0,0.0,0.0,0.0,166.0,621.0,166.0,613.0,167.0,602.0,166.0,617.0,0.0,0.0,-20.0,0.0,0.0,24.8,16.0,4.996,0.0,0.0,0.657,0.787,53.2,89.3,0.0,0.0,0.0,,0.0,78.8,192.2,32.0,32.0,32.0,32.0,330.8,1149.8,330.8,1135.4,332.6,1115.6,330.8,1142.6,32.0,32.0,192.73999999999998,1013.0,331.25,252.45,113.93999999999998,0.10288888888888889,202.99033333333333,2.608695652173913,410.0,True,2026-07-15 20:18:46-07:00,0.48,0.49
248.06,1,9,2026-07-16 03:22:48,36.88884,-121.403,227.0,6.2,359.2,-12.5,0.0,0.0,0.0,0.0,0.0,11.4,-0.7,339.2,0.0,261.0,-5.4,0.01,1.0,99.0,-5.0,26,0.0,29.89,1576.0,0.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1200.0,52.0,89.0,951.0,951.0,14.9,2.2,0.0,2.2,24.8,0.0,0.0,7.6,0.0,0.0,6.2,34.0,29.6,0.0,0.0,0.0,0.0,166.0,608.0,166.0,609.0,167.0,592.0,166.0,612.0,0.0,0.0,-20.0,0.0,0.0,24.8,16.0,4.996,0.0,0.0,0.662,0.789,51.7,89.3,0.0,0.0,0.0,,0.0,78.8,192.2,32.0,32.0,32.0,32.0,330.8,1126.4,330.8,1128.2,332.6,1097.6,330.8,1133.6,32.0,32.0,192.73999999999998,951.0,331.25,252.45,113.93999999999998,0.10351388888888889,213.279,2.818181818181818,410.0,True,2026-07-15 20:18:46-07:00,0.48,0.49
249.06,1,9,2026-07-16 03:22:49,36.88887,-121.403,227.0,6.4,354.5,-12.5,0.0,0.0,0.0,0.0,0.0,11.4,-0.1,334.7,0.0,261.0,-4.9,0.01,1.0,99.0,-16.0,26,0.0,29.89,1576.0,0.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,-8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1200.0,54.0,89.0,1073.0,1073.0,13.9,2.2,0.0,2.2,24.8,0.0,0.0,7.6,0.0,0.0,6.0,34.0,29.6,0.0,0.0,0.0,0.0,166.0,609.0,166.0,603.0,167.0,590.0,166.0,619.0,0.0,0.0,-20.0,0.0,0.0,24.8,16.0,4.996,0.0,0.0,0.663,0.786,54.5,89.3,0.0,0.0,0.0,,0.0,78.8,192.2,32.0,32.0,32.0,32.0,330.8,1128.2,330.8,1117.4,332.6,1094.0,330.8,1146.2,32.0,32.0,192.73999999999998,1073.0,331.25,252.45,113.93999999999998,0.104125,223.905,2.909090909090909,410.0,True,2026-07-15 20:18:46-07:00,0.48,0.49
250.06,1,9,2026-07-16 03:22:50,36.8889,-121.40301,227.0,6.6,351.0,-12.5,0.0,0.0,0.0,0.0,0.0,11.3,-0.2,330.1,0.0,261.0,-4.8,0.02,1.0,99.0,-9.0,25,0.0,29.89,1576.0,0.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,-8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1200.0,54.0,89.0,1050.0,1050.0,13.7,2.1,0.0,2.1,24.8,0.0,0.0,7.6,0.0,0.0,6.0,34.0,29.6,0.0,0.0,0.0,0.0,166.0,609.0,166.0,604.0,167.0,591.0,166.0,618.0,0.0,0.0,-20.0,0.0,0.0,24.8,16.0,4.996,0.0,0.0,0.67,0.787,53.9,89.2,0.0,0.0,0.0,,0.0,77.0,192.2,32.0,32.0,32.0,32.0,330.8,1128.2,330.8,1119.2,332.6,1095.8,330.8,1144.4,32.0,32.0,192.56,1050.0,331.25,254.25,115.56,0.10472222222222223,234.8683333333333,3.1428571428571423,410.0,True,2026-07-15 20:18:46-07:00,0.48,0.49
251.06,1,9,2026-07-16 03:22:51,36.88893,-121.40302,227.0,6.9,345.1,-12.5,0.0,0.0,0.0,0.0,0.0,11.3,-0.2,325.2,0.0,261.0,-4.9,0.02,0.9,99.0,-3.0,26,0.0,29.89,1576.0,0.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,-9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1200.0,54.0,89.0,1038.0,1038.0,13.5,2.1,0.0,2.1,24.9,0.0,0.0,7.6,0.0,0.0,6.0,34.0,29.6,0.0,0.0,0.0,0.0,166.0,608.0,166.0,604.0,168.0,592.0,166.0,614.0,0.0,0.0,-20.0,0.0,0.0,24.9,16.0,4.996,0.0,0.0,0.667,0.785,53.9,89.2,0.0,0.0,0.0,,0.0,78.8,192.2,32.0,32.0,32.0,32.0,330.8,1126.4,330.8,1119.2,334.4,1097.6,330.8,1137.2,32.0,32.0,192.56,1038.0,331.7,252.89999999999998,113.76,0.10530555555555556,246.25333333333333,3.2857142857142856,410.0,True,2026-07-15 20:18:46-07:00,0.48,0.49
252.06,1,9,2026-07-16 03:22:52,36.88896,-121.40302,226.0,7.0,339.4,-12.5,0.0,0.0,0.0,0.0,0.0,11.3,-0.3,320.2,0.0,261.0,-5.1,0.02,1.0,99.0,22.0,25,0.0,29.89,1568.0,0.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,-9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1200.0,53.0,89.0,1005.0,1005.0,13.8,2.1,0.0,2.1,24.8,0.0,0.0,7.6,0.0,0.0,6.1,34.0,29.6,0.0,0.0,0.0,0.0,166.0,611.0,166.0,594.0,168.0,588.0,166.0,614.0,0.0,0.0,-20.0,0.0,0.0,24.8,16.0,4.996,0.0,0.0,0.67,0.787,53.0,89.2,0.0,0.0,0.0,,0.0,77.0,192.2,32.0,32.0,32.0,32.0,330.8,1131.8,330.8,1101.2,334.4,1090.4,330.8,1137.2,32.0,32.0,192.56,1005.0,331.7,254.7,115.56,0.1058888888888889,257.97566666666665,3.333333333333333,410.0,True,2026-07-15 20:18:46-07:00,0.48,0.49
253.06,1,9,2026-07-16 03:22:53,36.88899,-121.40304,227.0,7.3,334.5,-12.5,0.0,0.0,0.0,0.0,0.0,11.2,-0.5,316.6,0.0,261.0,-4.4,0.02,0.8,99.0,-4.0,25,0.0,29.89,1568.0,0.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,-11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1200.0,54.0,89.0,1035.0,1035.0,13.8,2.1,0.0,2.1,24.8,0.0,0.0,7.6,0.0,0.0,6.1,34.0,29.6,0.0,0.0,0.0,0.0,166.0,611.0,166.0,595.0,168.0,585.0,167.0,615.0,0.0,0.0,-20.0,0.0,0.0,24.8,16.0,4.996,0.0,0.0,0.664,0.787,53.8,89.2,0.0,0.0,0.0,,0.0,77.0,192.2,32.0,32.0,32.0,32.0,330.8,1131.8,330.8,1103.0,334.4,1085.0,332.6,1139.0,32.0,32.0,192.56,1035.0,332.15,255.14999999999998,115.56,0.10647222222222222,270.0353333333333,3.476190476190476,410.0,True,2026-07-15 20:18:46-07:00,0.48,0.49
254.06,1,9,2026-07-16 03:22:54,36.88902,-121.40306,227.0,7.4,329.3,-12.5,0.0,0.0,0.0,0.0,0.0,11.3,-0.6,315.7,0.0,261.0,-2.4,-0.01,1.1,99.0,-9.0,25,0.0,29.89,1568.0,0.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,-12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1200.0,54.0,89.0,1035.0,1035.0,13.7,2.1,0.0,2.1,24.8,0.0,0.0,7.5,0.0,0.0,6.1,34.0,29.6,0.0,0.0,0.0,0.0,166.0,613.0,166.0,597.0,168.0,587.0,167.0,615.0,0.0,0.0,-20.0,0.0,0.0,24.8,16.0,4.996,0.0,0.0,0.665,0.787,53.8,89.2,0.0,0.0,0.0,,0.0,77.0,192.2,32.0,32.0,32.0,32.0,330.8,1135.4,330.8,1106.6,334.4,1088.6,332.6,1139.0,32.0,32.0,192.56,1035.0,332.15,255.14999999999998,115.56,0.10705555555555556,282.4323333333333,3.5238095238095237,410.0,True,2026-07-15 20:18:46-07:00,0.48,0.49
255.06,1,9,2026-07-16 03:22:55,36.88905,-121.40308,227.0,7.7,329.9,-12.5,0.0,0.0,0.0,0.0,0.0,11.3,-0.3,313.5,0.0,261.0,-2.2,-0.01,1.0,99.0,-13.0,26,0.0,29.89,1576.0,0.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,-12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1200.0,54.0,89.0,1036.0,1036.0,13.5,2.1,0.0,2.1,24.8,0.0,0.0,7.5,0.0,0.0,6.1,34.0,29.6,0.0,0.0,0.0,0.0,166.0,612.0,166.0,599.0,168.0,588.0,167.0,615.0,0.0,0.0,-20.0,0.0,0.0,24.8,16.0,4.996,0.0,0.0,0.669,0.789,53.5,89.2,0.0,0.0,0.0,,0.0,78.8,192.2,32.0,32.0,32.0,32.0,330.8,1133.6,330.8,1110.2,334.4,1090.4,332.6,1139.0,32.0,32.0,192.56,1036.0,332.15,253.34999999999997,113.76,0.1076388888888889,295.16666666666663,3.6666666666666665,410.0,True,2026-07-15 20:18:46-07:00,0.48,0.49
256.06,1,9,2026-07-16 03:22:56,36.88908,-121.40311,227.0,7.7,327.4,-12.5,0.0,0.0,0.0,0.0,0.0,11.1,-0.3,310.9,0.0,261.0,-2.4,-0.0,1.0,99.0,11.0,25,0.0,29.89,1576.0,0.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,-13.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1200.0,53.0,89.0,1038.0,1038.0,14.7,2.1,0.0,2.1,24.8,0.0,0.0,7.5,0.0,0.0,6.2,34.0,29.6,0.0,0.0,0.0,0.0,167.0,605.0,166.0,592.0,168.0,585.0,167.0,606.0,0.0,0.0,-20.0,0.0,0.0,24.8,16.0,4.996,0.0,0.0,0.662,0.789,53.1,89.1,0.0,0.0,0.0,,0.0,77.0,192.2,32.0,32.0,32.0,32.0,332.6,1121.0,330.8,1097.6,334.4,1085.0,332.6,1122.8,32.0,32.0,192.38,1038.0,332.6,255.60000000000002,115.38,0.10822222222222222,308.154,3.6666666666666665,410.0,True,2026-07-15 20:18:46-07:00,0.48,0.49
257.06,1,9,2026-07-16 03:22:57,36.88911,-121.40313,227.0,7.9,323.9,-12.5,0.0,0.0,0.0,0.0,0.0,11.0,-0.3,308.4,0.0,261.0,-2.5,0.01,0.9,99.0,-5.0,25,0.0,29.89,1576.0,0.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,-15.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1200.0,54.0,89.0,1067.0,1067.0,13.6,2.1,0.0,2.1,24.8,0.0,0.0,7.5,0.0,0.0,6.0,34.0,29.6,0.0,0.0,0.0,0.0,167.0,608.0,167.0,595.0,169.0,590.0,167.0,611.0,0.0,0.0,-20.0,0.0,0.0,24.8,16.0,4.996,0.0,0.0,0.657,0.786,54.3,89.1,0.0,0.0,0.0,,0.0,77.0,192.2,32.0,32.0,32.0,32.0,332.6,1126.4,332.6,1103.0,336.2,1094.0,332.6,1131.8,32.0,32.0,192.38,1067.0,333.5,256.5,115.38,0.10880555555555556,321.31,3.761904761904762,410.0,True,2026-07-15 20:18:46-07:00,0.48,0.49
258.06,1,9,2026-07-16 03:22:58,36.88914,-121.40316,228.0,8.0,321.7,-12.5,0.0,0.0,0.0,0.0,0.0,11.0,-0.4,306.5,0.0,261.0,-2.1,0.01,1.1,99.0,-14.0,25,0.0,29.89,1567.0,0.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,-15.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1200.0,52.0,89.0,912.0,912.0,13.0,2.0,0.0,2.0,25.0,0.0,0.0,7.5,0.0,0.0,6.1,34.0,29.6,0.0,0.0,0.0,0.0,167.0,602.0,167.0,597.0,169.0,591.0,167.0,610.0,0.0,0.0,-20.0,0.0,0.0,25.0,16.0,4.996,0.0,0.0,0.66,0.787,52.0,89.2,0.0,0.0,0.0,,0.0,77.0,192.2,32.0,32.0,32.0,32.0,332.6,1115.6,332.6,1106.6,336.2,1095.8,332.6,1130.0,32.0,32.0,192.56,912.0,333.5,256.5,115.56,0.109375,334.719,4.0,410.0,True,2026-07-15 20:18:46-07:00,0.48,0.49
259.06,1,9,2026-07-16 03:22:59,36.88917,-121.40319,227.0,7.7,318.5,-12.5,0.0,0.0,0.0,0.0,0.0,10.9,-0.2,306.1,0.0,261.0,-1.3,0.01,1.0,99.0,8.0,25,0.0,29.89,1568.0,0.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-15.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1200.0,48.0,89.0,794.0,794.0,15.2,2.0,0.0,2.0,24.8,0.0,0.0,7.5,0.0,0.0,6.5,34.0,29.6,0.0,0.0,0.0,0.0,167.0,588.0,167.0,596.0,169.0,590.0,167.0,598.0,0.0,0.0,-20.0,0.0,0.0,24.8,16.0,4.996,0.0,0.0,0.662,0.787,47.8,89.1,0.0,0.0,0.0,,0.0,77.0,192.2,32.0,32.0,32.0,32.0,332.6,1090.4,332.6,1104.8,336.2,1094.0,332.6,1108.4,32.0,32.0,192.38,794.0,333.5,256.5,115.38,0.10993055555555556,347.9593333333333,3.85,410.0,True,2026-07-15 20:18:46-07:00,0.48,0.49
260.06,1,9,2026-07-16 03:23:00,36.8892,-121.40321,227.0,7.8,320.4,-12.5,0.0,0.0,0.0,0.0,0.0,10.9,-0.4,306.4,0.0,261.0,-0.3,-0.02,1.0,99.0,-2.0,25,0.0,29.89,1568.0,0.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-15.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1200.0,51.0,89.0,908.0,908.0,14.7,1.9,0.0,1.9,24.9,0.0,0.0,7.5,0.0,0.0,6.3,34.0,29.6,0.0,0.0,0.0,0.0,167.0,587.0,167.0,593.0,169.0,585.0,167.0,594.0,0.0,0.0,-20.0,0.0,0.0,24.9,16.0,4.996,0.0,0.0,0.66,0.787,50.8,89.1,0.0,0.0,0.0,,0.0,77.0,192.2,32.0,32.0,32.0,32.0,332.6,1088.6,332.6,1099.4,336.2,1085.0,332.6,1101.2,32.0,32.0,192.38,908.0,333.5,256.5,115.38,0.11047222222222222,361.03099999999995,4.105263157894737,410.0,True,2026-07-15 20:18:46-07:00,0.48,0.49
261.06,1,9,2026-07-16 03:23:01,36.88923,-121.40324,227.0,7.7,319.2,-12.5,0.0,0.0,0.0,0.0,0.0,11.0,-0.3,306.5,0.0,261.0,-0.1,-0.01,1.0,99.0,32.0,25,0.0,29.89,1568.0,0.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-15.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1200.0,50.0,89.0,881.0,881.0,14.0,1.8,0.0,1.8,24.9,0.0,0.0,7.5,0.0,0.0,6.2,34.0,29.6,0.0,0.0,0.0,0.0,167.0,588.0,167.0,593.0,169.0,583.0,168.0,599.0,0.0,0.0,-20.0,0.0,0.0,24.9,16.0,4.996,0.0,0.0,0.659,0.789,50.4,89.1,0.0,0.0,0.0,,0.0,77.0,192.2,32.0,32.0,32.0,32.0,332.6,1090.4,332.6,1099.4,336.2,1081.4,334.4,1110.2,32.0,32.0,192.38,881.0,333.95,256.95,115.38,0.11098611111111112,374.10266666666666,4.277777777777778,410.0,True,2026-07-15 20:18:46-07:00,0.48,0.49
262.06,1,9,2026-07-16 03:23:02,36.88926,-121.40327,228.0,7.6,318.7,-12.5,0.0,0.0,0.0,0.0,0.0,11.0,-0.4,306.3,0.0,261.0,-0.2,-0.01,0.9,99.0,5.0,25,0.0,29.89,1567.0,0.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-15.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1200.0,50.0,89.0,870.0,870.0,14.1,1.7,0.0,1.7,24.9,0.0,0.0,7.5,0.0,0.0,6.2,34.0,29.6,0.0,0.0,0.0,0.0,167.0,589.0,167.0,596.0,169.0,583.0,168.0,598.0,0.0,0.0,-20.0,0.0,0.0,24.9,16.0,4.996,0.0,0.0,0.665,0.789,49.9,89.1,0.0,0.0,0.0,,0.0,77.0,192.2,32.0,32.0,32.0,32.0,332.6,1092.2,332.6,1104.8,336.2,1081.4,334.4,1108.4,32.0,32.0,192.38,870.0,333.95,256.95,115.38,0.11147222222222222,387.0056666666666,4.470588235294118,410.0,True,2026-07-15 20:18:46-07:00,0.48,0.49
