Session Time,GPS Fix Quality,Number of Satellites,GPS Date & Time,Latitude (deg),Longitude (deg),GPS Altitude (feet),Ground Speed (knots),Ground Track (deg),Mag Var (deg),Cross Track Error (NM),Destination Waypoint ID,Range to Destination (NM),Bearing to Destination (deg),System Time,Pitch (deg),Roll (deg),Magnetic Heading (deg),Indicated Airspeed (knots),Pressure Altitude (ft),Turn Rate (deg/s),Lateral Accel (g),Vertical Accel(g),Angle of Attack (%),Vertical Speed (ft/min),OAT (deg C),True Airspeed (knots),Barometer Setting (inHg),Density Altitude (ft),Wind Direction (deg),Wind Speed (knots),Heading Bug (deg),Altitude Bug (ft),Airspeed Bug (knots),Vertical Speed Bug (ft/min),Course (deg),CDI Source Type,CDI Source Port,CDI Scale (NM),CDI Deflection (%),Glideslope (%),AP Engaged,AP Roll Mode,AP Roll Force,AP Roll Position (steps),AP Roll Slip (bool),AP Pitch Force,AP Pitch Position (steps),AP Pitch Slip (bool),AP Yaw Force,AP Yaw Position,AP Yaw Slip (bool),Transponder Status,Transponder Reply (bool),Transponder Identing (bool),Transponder Code (octal),Oil Pressure (PSI),Oil Temp (deg C),RPM L,RPM R,Manifold Pressure (inHg),Fuel Flow 1 (gal/hr),Fuel Flow 2 (gal/hr),Total Fuel Flow (gal/hr),Fuel Pressure (PSI),Fuel Level L (gal),Fuel Level R (gal),Fuel Remaining (gal),Volts 1,Volts 2,Amps,Hobbs Time,Tach Time,Thermocouple 1 (deg C),Thermocouple 2 (deg C),Thermocouple 3 (deg C),Thermocouple 4 (deg C),CHT 4 (deg C),EGT 4 (deg C),CHT 3 (deg C),EGT 3 (deg C),CHT 2 (deg C),EGT 2 (deg C),CHT 1 (deg C),EGT 1 (deg C),Thermocouple 13 (deg C),Thermocouple 14 (deg C),ELEV POSITION (%),CO PPM PRESSURE (PSI),GP Input 3,FUEL PRESSURE (PSI),AILERN POSITION (%),CANOPY CONTACT (V),GP Input 7,GP Input 8,LEFT LEVEL (Sensor V),RIGHT LEVEL (Sensor V),OIL PRESSURE (PSI),OIL TEMPERATURE (deg C),GP Input 13,Contacts,Percent Power,EGT Leaning State,Unnamed: 103,OAT (deg F),Oil Temp (deg F),Thermocouple 1 (deg F),Thermocouple 2 (deg F),Thermocouple 3 (deg F),Thermocouple 4 (deg F),CHT 4 (deg F),EGT 4 (deg F),CHT 3 (deg F),EGT 3 (deg F),CHT 2 (deg F),EGT 2 (deg F),CHT 1 (deg F),EGT 1 (deg F),Thermocouple 13 (deg F),Thermocouple 14 (deg F),OIL TEMPERATURE (deg F),RPM,AVG_CHT,CHT_Delta_T,OIL_Delta_T,Fuel Flow Integral,Distance Traveled,MPG,Max CHT,Engine Run,Flight ID
11.06,1,8,2026-06-19 23:49:29,40.90338,-117.80359,4304.0,0.1,269.0,-12.6,0.0,,0.0,0.0,0.0,11.0,-0.6,351.0,0.0,4391.0,0.0,-0.01,1.0,99.0,-43.0,34.0,0.0,29.87,7728.0,0.0,0.0,171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,25.7,0.0,0.0,0.0,0.0,0.0,0.0,26.7,0.0,0.0,-0.2,29.4,25.3,0.0,0.0,0.0,0.0,67.0,54.0,63.0,54.0,63.0,55.0,59.0,52.0,0.0,0.0,-11.0,253.9,0.0,0.0,13.0,4.995,0.0,0.0,0.657,0.88,0.0,72.2,0.0,0.0,0.0,,0.0,93.2,161.6,0.0,0.0,0.0,0.0,152.6,129.2,145.4,129.2,145.4,131.0,138.2,125.6,0.0,0.0,161.96,0.0,145.4,52.2,68.76,0.0,0.253,0.0,402.8,True,2026-06-19 16:49:19-07:00
12.06,1,8,2026-06-19 23:49:30,40.90338,-117.80359,4303.0,0.0,269.0,-12.6,0.0,,0.0,0.0,0.0,11.0,-0.6,351.0,0.0,4390.0,0.0,-0.01,1.0,99.0,-65.0,34.0,0.0,29.87,7727.0,0.0,0.0,171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,25.7,0.0,0.0,0.0,0.0,0.0,0.0,26.7,0.0,0.0,-0.2,29.4,25.3,0.0,0.0,0.0,0.0,67.0,54.0,63.0,54.0,63.0,55.0,59.0,52.0,0.0,0.0,-11.0,253.9,0.0,0.0,13.0,4.995,0.0,0.0,0.657,0.879,0.0,72.2,0.0,0.0,0.0,,0.0,93.2,161.6,0.0,0.0,0.0,0.0,152.6,129.2,145.4,129.2,145.4,131.0,138.2,125.6,0.0,0.0,161.96,0.0,145.4,52.2,68.76,0.0,0.3373333333333333,0.0,402.8,True,2026-06-19 16:49:19-07:00
13.06,1,8,2026-06-19 23:49:31,40.90338,-117.80359,4303.0,0.0,269.0,-12.6,0.0,,0.0,0.0,0.0,11.0,-0.6,351.0,0.0,4389.0,0.0,-0.01,1.0,99.0,-73.0,34.0,0.0,29.87,7726.0,0.0,0.0,171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,25.7,0.0,0.0,0.0,0.0,0.0,0.0,26.7,0.0,0.0,-0.2,29.4,25.3,0.0,0.0,0.0,0.0,67.0,54.0,63.0,54.0,63.0,55.0,59.0,52.0,0.0,0.0,-11.0,253.9,0.0,0.0,13.0,4.995,0.0,0.0,0.657,0.88,0.0,72.2,0.0,0.0,0.0,,0.0,93.2,161.6,0.0,0.0,0.0,0.0,152.6,129.2,145.4,129.2,145.4,131.0,138.2,125.6,0.0,0.0,161.96,0.0,145.4,52.2,68.76,0.0,0.3373333333333333,0.0,402.8,True,2026-06-19 16:49:19-07:00
14.06,1,8,2026-06-19 23:49:32,40.90338,-117.80359,4303.0,0.0,269.0,-12.6,0.0,,0.0,0.0,0.0,11.0,-0.6,351.0,0.0,4387.0,0.0,-0.01,1.0,99.0,-88.0,34.0,0.0,29.87,7724.0,0.0,0.0,171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,25.7,0.0,0.0,0.0,0.0,0.0,0.0,26.7,0.0,0.0,-0.2,29.4,25.3,0.0,0.0,0.0,0.0,67.0,54.0,63.0,54.0,63.0,55.0,59.0,52.0,0.0,0.0,-11.0,253.9,0.0,0.0,13.0,4.995,0.0,0.0,0.657,0.88,0.0,72.2,0.0,0.0,0.0,,0.0,93.2,161.6,0.0,0.0,0.0,0.0,152.6,129.2,145.4,129.2,145.4,131.0,138.2,125.6,0.0,0.0,161.96,0.0,145.4,52.2,68.76,0.0,0.3373333333333333,0.0,402.8,True,2026-06-19 16:49:19-07:00
15.06,1,8,2026-06-19 23:49:33,40.90338,-117.80359,4303.0,0.0,269.0,-12.6,0.0,,0.0,0.0,0.0,11.0,-0.6,351.1,0.0,4386.0,0.0,-0.01,1.0,99.0,-68.0,34.0,0.0,29.87,7722.0,0.0,0.0,171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,25.7,0.0,0.0,0.0,0.0,0.0,0.0,26.7,0.0,0.0,-0.2,29.4,25.3,0.0,0.0,0.0,0.0,67.0,54.0,63.0,54.0,63.0,55.0,59.0,52.0,0.0,0.0,-11.0,253.9,0.0,0.0,13.0,4.995,0.0,0.0,0.657,0.88,0.0,72.2,0.0,0.0,0.0,,0.0,93.2,161.6,0.0,0.0,0.0,0.0,152.6,129.2,145.4,129.2,145.4,131.0,138.2,125.6,0.0,0.0,161.96,0.0,145.4,52.2,68.76,0.0,0.3373333333333333,0.0,402.8,True,2026-06-19 16:49:19-07:00
16.06,1,8,2026-06-19 23:49:34,40.90338,-117.80359,4303.0,0.0,269.0,-12.6,0.0,,0.0,0.0,0.0,11.0,-0.6,351.1,0.0,4385.0,0.1,-0.01,1.0,99.0,-85.0,34.0,0.0,29.87,7721.0,0.0,0.0,171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,25.7,0.0,0.0,0.0,0.0,0.0,0.0,26.7,0.0,0.0,-0.2,29.4,25.3,0.0,0.0,0.0,0.0,67.0,54.0,63.0,54.0,63.0,55.0,59.0,52.0,0.0,0.0,-11.0,253.9,0.0,0.0,13.0,4.995,0.0,0.0,0.657,0.88,0.0,72.2,0.0,0.0,0.0,,0.0,93.2,161.6,0.0,0.0,0.0,0.0,152.6,129.2,145.4,129.2,145.4,131.0,138.2,125.6,0.0,0.0,161.96,0.0,145.4,52.2,68.76,0.0,0.3373333333333333,0.0,402.8,True,2026-06-19 16:49:19-07:00
17.06,1,8,2026-06-19 23:49:35,40.90338,-117.80359,4303.0,0.0,269.0,-12.6,0.0,,0.0,0.0,0.0,11.0,-0.6,351.1,0.0,4384.0,0.1,-0.01,1.0,99.0,-62.0,34.0,0.0,29.87,7719.0,0.0,0.0,171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,25.7,0.0,0.0,0.0,0.0,0.0,0.0,26.7,0.0,0.0,-0.2,29.4,25.3,0.0,0.0,0.0,0.0,67.0,54.0,63.0,54.0,63.0,55.0,59.0,52.0,0.0,0.0,-11.0,253.9,0.0,0.0,13.0,4.995,0.0,0.0,0.657,0.88,0.0,72.2,0.0,0.0,0.0,,0.0,93.2,161.6,0.0,0.0,0.0,0.0,152.6,129.2,145.4,129.2,145.4,131.0,138.2,125.6,0.0,0.0,161.96,0.0,145.4,52.2,68.76,0.0,0.3373333333333333,0.0,402.8,True,2026-06-19 16:49:19-07:00
18.06,1,8,2026-06-19 23:49:36,40.90338,-117.80359,4303.0,0.1,269.0,-12.6,0.0,,0.0,0.0,0.0,11.0,-0.6,351.1,0.0,4384.0,0.0,-0.01,1.0,99.0,-27.0,34.0,0.0,29.87,7719.0,0.0,0.0,171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,25.7,0.0,0.0,0.0,0.0,0.0,0.0,26.7,0.0,0.0,-0.2,29.4,25.3,0.0,0.0,0.0,0.0,67.0,54.0,63.0,54.0,63.0,55.0,59.0,52.0,0.0,0.0,-11.0,253.9,0.0,0.0,13.0,4.995,0.0,0.0,0.657,0.879,0.0,72.2,0.0,0.0,0.0,,0.0,93.2,161.6,0.0,0.0,0.0,0.0,152.6,129.2,145.4,129.2,145.4,131.0,138.2,125.6,0.0,0.0,161.96,0.0,145.4,52.2,68.76,0.0,0.42166666666666663,0.0,402.8,True,2026-06-19 16:49:19-07:00
19.06,1,8,2026-06-19 23:49:37,40.90338,-117.80359,4303.0,0.0,269.0,-12.6,0.0,,0.0,0.0,0.0,11.0,-0.6,351.0,0.0,4384.0,0.0,-0.01,1.0,99.0,-38.0,34.0,0.0,29.87,7719.0,0.0,0.0,171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,25.7,0.0,0.0,0.0,0.0,0.0,0.0,26.7,0.0,0.0,-0.2,29.4,25.3,0.0,0.0,0.0,0.0,67.0,54.0,63.0,54.0,63.0,55.0,59.0,52.0,0.0,0.0,-11.0,253.9,0.0,0.0,13.0,4.995,0.0,0.0,0.657,0.88,0.0,72.2,0.0,0.0,0.0,,0.0,93.2,161.6,0.0,0.0,0.0,0.0,152.6,129.2,145.4,129.2,145.4,131.0,138.2,125.6,0.0,0.0,161.96,0.0,145.4,52.2,68.76,0.0,0.506,0.0,402.8,True,2026-06-19 16:49:19-07:00
20.06,1,8,2026-06-19 23:49:38,40.90338,-117.80359,4303.0,0.0,269.0,-12.6,0.0,,0.0,0.0,0.0,11.0,-0.6,351.0,0.0,4383.0,0.0,-0.01,1.0,99.0,-32.0,34.0,0.0,29.87,7720.0,0.0,0.0,171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,25.7,0.0,0.0,0.0,0.0,0.0,0.0,26.7,0.0,0.0,-0.2,29.4,25.3,0.0,0.0,0.0,0.0,67.0,54.0,63.0,54.0,63.0,55.0,59.0,52.0,0.0,0.0,-11.0,253.9,0.0,0.0,13.0,4.994,0.0,0.0,0.657,0.88,0.0,72.2,0.0,0.0,0.0,,0.0,93.2,161.6,0.0,0.0,0.0,0.0,152.6,129.2,145.4,129.2,145.4,131.0,138.2,125.6,0.0,0.0,161.96,0.0,145.4,52.2,68.76,0.0,0.506,0.0,402.8,True,2026-06-19 16:49:19-07:00
