Session Time,GPS Fix Quality,Number of Satellites,GPS Date & Time,Latitude (deg),Longitude (deg),GPS Altitude (feet),Ground Speed (knots),Ground Track (deg),Mag Var (deg),Cross Track Error (NM),Destination Waypoint ID,Range to Destination (NM),Bearing to Destination (deg),System Time,Pitch (deg),Roll (deg),Magnetic Heading (deg),Indicated Airspeed (knots),Pressure Altitude (ft),Turn Rate (deg/s),Lateral Accel (g),Vertical Accel(g),Angle of Attack (%),Vertical Speed (ft/min),OAT (deg C),True Airspeed (knots),Barometer Setting (inHg),Density Altitude (ft),Wind Direction (deg),Wind Speed (knots),Heading Bug (deg),Altitude Bug (ft),Airspeed Bug (knots),Vertical Speed Bug (ft/min),Course (deg),CDI Source Type,CDI Source Port,CDI Scale (NM),CDI Deflection (%),Glideslope (%),AP Engaged,AP Roll Mode,AP Roll Force,AP Roll Position (steps),AP Roll Slip (bool),AP Pitch Force,AP Pitch Position (steps),AP Pitch Slip (bool),AP Yaw Force,AP Yaw Position,AP Yaw Slip (bool),Transponder Status,Transponder Reply (bool),Transponder Identing (bool),Transponder Code (octal),Oil Pressure (PSI),Oil Temp (deg C),RPM L,RPM R,Manifold Pressure (inHg),Fuel Flow 1 (gal/hr),Fuel Flow 2 (gal/hr),Total Fuel Flow (gal/hr),Fuel Pressure (PSI),Fuel Level L (gal),Fuel Level R (gal),Fuel Remaining (gal),Volts 1,Volts 2,Amps,Hobbs Time,Tach Time,Thermocouple 1 (deg C),Thermocouple 2 (deg C),Thermocouple 3 (deg C),Thermocouple 4 (deg C),CHT 4 (deg C),EGT 4 (deg C),CHT 3 (deg C),EGT 3 (deg C),CHT 2 (deg C),EGT 2 (deg C),CHT 1 (deg C),EGT 1 (deg C),Thermocouple 13 (deg C),Thermocouple 14 (deg C),ELEV POSITION (%),CO PPM PRESSURE (PSI),GP Input 3,FUEL PRESSURE (PSI),AILERN POSITION (%),CANOPY CONTACT (V),GP Input 7,GP Input 8,LEFT LEVEL (Sensor V),RIGHT LEVEL (Sensor V),OIL PRESSURE (PSI),OIL TEMPERATURE (deg C),GP Input 13,Contacts,Percent Power,EGT Leaning State,Unnamed: 103,OAT (deg F),Oil Temp (deg F),Thermocouple 1 (deg F),Thermocouple 2 (deg F),Thermocouple 3 (deg F),Thermocouple 4 (deg F),CHT 4 (deg F),EGT 4 (deg F),CHT 3 (deg F),EGT 3 (deg F),CHT 2 (deg F),EGT 2 (deg F),CHT 1 (deg F),EGT 1 (deg F),Thermocouple 13 (deg F),Thermocouple 14 (deg F),OIL TEMPERATURE (deg F),RPM,AVG_CHT,CHT_Delta_T,OIL_Delta_T,Fuel Flow Integral,Distance Traveled,MPG,CAS (knots),Corrected TAS (knots),Max CHT,Engine Run,Flight ID
353.06,2,10,2026-09-07 22:50:42,37.07887,-121.59634,275.0,13.2,157.9,-12.6,0.0,,0.0,0.0,0.0,11.0,-1.5,145.8,0.0,300.0,0.5,-0.03,1.0,99.0,-21.0,35,0.0,29.9,2788.0,0.0,0.0,106,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1200.0,59.0,31.0,792.0,792.0,14.5,1.6,0.0,1.6,24.6,0.0,0.0,12.8,0.0,0.0,4.4,40.8,35.4,0.0,0.0,0.0,0.0,122.0,588.0,118.0,618.0,125.0,592.0,131.0,597.0,0.0,0.0,-27.0,0.0,0.0,24.6,0.0,4.998,0.0,0.0,1.626,1.614,59.4,31.3,0.0,0.0,0.0,,0.0,95.0,87.8,0.0,0.0,0.0,0.0,251.6,1090.4,244.4,1144.4,257.0,1097.6,267.8,1106.6,0.0,0.0,88.34,792.0,255.2,160.2,-6.659999999999997,0.12061111111111111,1962.9426666666666,8.249999999999998,0.48,0.5,410.0,True,2026-09-07 15:44:49-07:00
354.06,2,10,2026-09-07 22:50:43,37.07881,-121.59631,275.0,13.1,158.2,-12.6,0.0,,0.0,0.0,0.0,11.0,-1.3,146.2,0.0,299.0,0.4,-0.03,1.0,99.0,-41.0,35,0.0,29.9,2788.0,0.0,0.0,106,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1200.0,60.0,31.0,815.0,815.0,14.5,1.6,0.0,1.6,24.5,0.0,0.0,12.8,0.0,0.0,4.3,40.8,35.4,0.0,0.0,0.0,0.0,122.0,588.0,118.0,618.0,125.0,591.0,132.0,597.0,0.0,0.0,-27.0,0.0,0.0,24.5,0.0,4.998,0.0,0.0,1.626,1.622,59.6,31.3,0.0,0.0,0.0,,0.0,95.0,87.8,0.0,0.0,0.0,0.0,251.6,1090.4,244.4,1144.4,257.0,1095.8,269.6,1106.6,0.0,0.0,88.34,815.0,255.65,160.65,-6.659999999999997,0.12105555555555556,1985.1223333333332,8.1875,0.48,0.5,410.0,True,2026-09-07 15:44:49-07:00
355.06,2,10,2026-09-07 22:50:44,37.07875,-121.59628,275.0,13.0,158.6,-12.6,0.0,,0.0,0.0,0.0,10.9,-1.2,146.4,0.0,299.0,0.3,-0.03,1.1,99.0,-9.0,35,0.0,29.9,2785.0,0.0,0.0,106,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1200.0,60.0,31.0,793.0,793.0,14.4,1.6,0.0,1.6,24.5,0.0,0.0,12.8,0.0,0.0,4.4,40.8,35.4,0.0,0.0,0.0,0.0,122.0,588.0,118.0,617.0,126.0,590.0,132.0,597.0,0.0,0.0,-27.0,0.0,0.0,24.5,0.0,4.998,0.0,0.0,1.626,1.638,59.6,31.4,0.0,0.0,0.0,,0.0,95.0,87.8,0.0,0.0,0.0,0.0,251.6,1090.4,244.4,1142.6,258.8,1094.0,269.6,1106.6,0.0,0.0,88.52,793.0,256.1,161.10000000000002,-6.480000000000004,0.1215,2007.1333333333332,8.125,0.48,0.5,410.0,True,2026-09-07 15:44:49-07:00
356.06,2,9,2026-09-07 22:50:45,37.0787,-121.59626,275.0,12.8,158.8,-12.6,0.0,,0.0,0.0,0.0,10.7,-1.5,146.3,0.0,299.0,0.0,-0.03,1.0,99.0,-41.0,35,0.0,29.9,2785.0,0.0,0.0,106,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1200.0,59.0,31.0,791.0,791.0,14.3,1.6,0.0,1.6,24.6,0.0,0.0,12.8,0.0,0.0,4.4,40.8,35.4,0.0,0.0,0.0,0.0,123.0,588.0,118.0,618.0,126.0,590.0,132.0,595.0,0.0,0.0,-27.0,0.0,0.0,24.6,0.0,4.998,0.0,0.0,1.594,1.661,59.4,31.4,0.0,0.0,0.0,,0.0,95.0,87.8,0.0,0.0,0.0,0.0,253.4,1090.4,244.4,1144.4,258.8,1094.0,269.6,1103.0,0.0,0.0,88.52,791.0,256.55,161.55,-6.480000000000004,0.12194444444444444,2028.8913333333333,8.0,0.48,0.5,410.0,True,2026-09-07 15:44:49-07:00
357.06,2,9,2026-09-07 22:50:46,37.07864,-121.59623,275.0,12.7,159.9,-12.6,0.0,,0.0,0.0,0.0,10.8,-1.5,143.8,0.0,299.0,-1.3,-0.01,1.0,99.0,-18.0,35,0.0,29.9,2785.0,0.0,0.0,106,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1200.0,59.0,31.0,810.0,810.0,14.5,1.6,0.0,1.6,24.5,0.0,0.0,12.8,0.0,0.0,4.3,40.8,35.4,0.0,0.0,0.0,0.0,123.0,588.0,119.0,619.0,126.0,590.0,133.0,594.0,0.0,0.0,-27.0,0.0,0.0,24.5,0.0,4.998,0.0,0.0,1.626,1.644,59.3,31.4,0.0,0.0,0.0,,0.0,95.0,87.8,0.0,0.0,0.0,0.0,253.4,1090.4,246.2,1146.2,258.8,1094.0,271.4,1101.2,0.0,0.0,88.52,810.0,257.45000000000005,162.45000000000005,-6.480000000000004,0.1223888888888889,2050.396333333333,7.937499999999999,0.48,0.5,410.0,True,2026-09-07 15:44:49-07:00
358.06,2,10,2026-09-07 22:50:47,37.07859,-121.5962,274.0,12.6,154.5,-12.6,0.0,,0.0,0.0,0.0,10.9,-1.1,141.2,0.0,299.0,-2.3,0.03,0.9,99.0,-42.0,35,0.0,29.9,2783.0,0.0,0.0,106,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1200.0,60.0,31.0,803.0,803.0,14.4,1.6,0.0,1.6,24.6,0.0,0.0,12.8,0.0,0.0,4.3,40.8,35.4,0.0,0.0,0.0,0.0,123.0,587.0,119.0,620.0,126.0,590.0,133.0,593.0,0.0,0.0,-27.0,0.0,0.0,24.6,0.0,4.998,0.0,0.0,1.576,1.698,59.7,31.5,0.0,0.0,0.0,,0.0,95.0,87.8,0.0,0.0,0.0,0.0,253.4,1088.6,246.2,1148.0,258.8,1094.0,271.4,1099.4,0.0,0.0,88.7,803.0,257.45000000000005,162.45000000000005,-6.299999999999997,0.12283333333333334,2071.7326666666663,7.874999999999999,0.48,0.5,410.0,True,2026-09-07 15:44:49-07:00
359.06,2,10,2026-09-07 22:50:48,37.07853,-121.59617,273.0,12.5,153.7,-12.6,0.0,,0.0,0.0,0.0,11.0,-0.6,141.4,0.0,299.0,-0.8,-0.01,1.0,99.0,-8.0,35,0.0,29.9,2782.0,0.0,0.0,106,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1200.0,60.0,32.0,791.0,791.0,14.3,1.6,0.0,1.6,24.6,0.0,0.0,12.8,0.0,0.0,4.4,40.8,35.4,0.0,0.0,0.0,0.0,124.0,587.0,119.0,621.0,127.0,590.0,133.0,593.0,0.0,0.0,-27.0,0.0,0.0,24.6,0.0,4.998,0.0,0.0,1.525,1.729,59.6,31.5,0.0,0.0,0.0,,0.0,95.0,89.6,0.0,0.0,0.0,0.0,255.2,1088.6,246.2,1149.8,260.6,1094.0,271.4,1099.4,0.0,0.0,88.7,791.0,258.35,163.35000000000002,-6.299999999999997,0.12327777777777778,2092.900333333333,7.8125,0.48,0.5,410.0,True,2026-09-07 15:44:49-07:00
360.06,2,10,2026-09-07 22:50:49,37.07848,-121.59614,273.0,12.2,154.2,-12.6,0.0,,0.0,0.0,0.0,10.9,-0.9,141.9,0.0,299.0,0.1,-0.02,1.0,99.0,-8.0,35,0.0,29.9,2782.0,0.0,0.0,106,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1200.0,59.0,32.0,806.0,806.0,14.4,1.6,0.0,1.6,24.5,0.0,0.0,12.8,0.0,0.0,4.4,40.8,35.4,0.0,0.0,0.0,0.0,124.0,588.0,120.0,621.0,127.0,590.0,134.0,592.0,0.0,0.0,-27.0,0.0,0.0,24.5,0.0,4.998,0.0,0.0,1.525,1.713,59.4,31.5,0.0,0.0,0.0,,0.0,95.0,89.6,0.0,0.0,0.0,0.0,255.2,1090.4,248.0,1149.8,260.6,1094.0,273.2,1097.6,0.0,0.0,88.7,806.0,259.25,164.25,-6.299999999999997,0.12372222222222222,2113.7306666666664,7.624999999999999,0.48,0.5,410.0,True,2026-09-07 15:44:49-07:00
361.06,2,10,2026-09-07 22:50:50,37.07843,-121.59611,273.0,12.2,154.6,-12.6,0.0,,0.0,0.0,0.0,10.8,-1.4,142.5,0.0,299.0,0.4,-0.03,1.0,99.0,-19.0,35,0.0,29.9,2782.0,0.0,0.0,106,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1200.0,60.0,32.0,795.0,795.0,14.4,1.6,0.0,1.6,24.5,0.0,0.0,12.8,0.0,0.0,4.4,40.8,35.4,0.0,0.0,0.0,0.0,124.0,588.0,120.0,620.0,127.0,590.0,134.0,592.0,0.0,0.0,-27.0,0.0,0.0,24.5,0.0,4.998,0.0,0.0,1.528,1.707,59.5,31.6,0.0,0.0,0.0,,0.0,95.0,89.6,0.0,0.0,0.0,0.0,255.2,1090.4,248.0,1148.0,260.6,1094.0,273.2,1097.6,0.0,0.0,88.88000000000001,795.0,259.25,164.25,-6.11999999999999,0.12416666666666666,2134.308,7.624999999999999,0.48,0.5,410.0,True,2026-09-07 15:44:49-07:00
362.06,2,10,2026-09-07 22:50:51,37.07838,-121.59608,273.0,12.1,155.2,-12.6,0.0,,0.0,0.0,0.0,11.0,-1.1,143.3,0.0,298.0,0.6,-0.03,1.0,99.0,-32.0,35,0.0,29.9,2781.0,0.0,0.0,106,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1200.0,59.0,32.0,806.0,806.0,14.5,1.6,0.0,1.6,24.6,0.0,0.0,12.8,0.0,0.0,4.3,40.8,35.4,0.0,0.0,0.0,0.0,124.0,587.0,120.0,621.0,128.0,589.0,134.0,587.0,0.0,0.0,-27.0,0.0,0.0,24.6,0.0,4.998,0.0,0.0,1.525,1.72,59.3,31.6,0.0,0.0,0.0,,0.0,95.0,89.6,0.0,0.0,0.0,0.0,255.2,1088.6,248.0,1149.8,262.4,1092.2,273.2,1088.6,0.0,0.0,88.88000000000001,806.0,259.7,164.7,-6.11999999999999,0.12461111111111112,2154.801,7.562499999999999,0.48,0.5,410.0,True,2026-09-07 15:44:49-07:00
363.06,2,10,2026-09-07 22:50:52,37.07833,-121.59605,273.0,11.9,156.3,-12.6,0.0,,0.0,0.0,0.0,10.9,-1.0,144.1,0.0,297.0,0.8,-0.03,1.0,99.0,-40.0,35,0.0,29.9,2780.0,0.0,0.0,106,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1200.0,60.0,32.0,817.0,817.0,14.4,1.6,0.0,1.6,24.5,0.0,0.0,12.8,0.0,0.0,4.3,40.8,35.4,0.0,0.0,0.0,0.0,125.0,587.0,120.0,620.0,128.0,586.0,135.0,587.0,0.0,0.0,-27.0,0.0,0.0,24.5,0.0,4.998,0.0,0.0,1.525,1.669,59.5,31.7,0.0,0.0,0.0,,0.0,95.0,89.6,0.0,0.0,0.0,0.0,257.0,1088.6,248.0,1148.0,262.4,1086.8,275.0,1088.6,0.0,0.0,89.06,817.0,260.6,165.60000000000002,-5.939999999999998,0.12505555555555556,2175.0409999999997,7.4375,0.48,0.5,410.0,True,2026-09-07 15:44:49-07:00
364.06,2,10,2026-09-07 22:50:53,37.07828,-121.59602,273.0,11.7,157.4,-12.6,0.0,,0.0,0.0,0.0,10.8,-1.1,144.3,0.0,296.0,0.5,-0.02,1.0,99.0,-28.0,35,0.0,29.9,2779.0,0.0,0.0,106,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1200.0,60.0,32.0,804.0,804.0,14.3,1.6,0.0,1.6,24.5,0.0,0.0,12.8,0.0,0.0,4.4,40.8,35.4,0.0,0.0,0.0,0.0,125.0,586.0,120.0,621.0,128.0,587.0,135.0,588.0,0.0,0.0,-27.0,0.0,0.0,24.5,0.0,4.998,0.0,0.0,1.573,1.658,59.8,31.7,0.0,0.0,0.0,,0.0,95.0,89.6,0.0,0.0,0.0,0.0,257.0,1086.8,248.0,1149.8,262.4,1088.6,275.0,1090.4,0.0,0.0,89.06,804.0,260.6,165.60000000000002,-5.939999999999998,0.1255,2194.9436666666666,7.312499999999999,0.48,0.5,410.0,True,2026-09-07 15:44:49-07:00
365.06,2,10,2026-09-07 22:50:54,37.07823,-121.596,274.0,11.6,157.1,-12.6,0.0,,0.0,0.0,0.0,10.9,-1.1,144.2,0.0,296.0,0.1,-0.01,1.0,99.0,-2.0,35,0.0,29.9,2779.0,0.0,0.0,106,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1200.0,59.0,32.0,792.0,792.0,14.4,1.6,0.0,1.6,24.5,0.0,0.0,12.8,0.0,0.0,4.4,40.8,35.4,0.0,0.0,0.0,0.0,126.0,586.0,121.0,620.0,129.0,587.0,135.0,588.0,0.0,0.0,-27.0,0.0,0.0,24.5,0.0,4.996,0.0,0.0,1.576,1.658,59.3,31.7,0.0,0.0,0.0,,0.0,95.0,89.6,0.0,0.0,0.0,0.0,258.8,1086.8,249.8,1148.0,264.2,1088.6,275.0,1090.4,0.0,0.0,89.06,792.0,261.95,166.95,-5.939999999999998,0.12594444444444444,2214.5933333333332,7.249999999999999,0.48,0.5,410.0,True,2026-09-07 15:44:49-07:00
366.06,2,10,2026-09-07 22:50:55,37.07818,-121.59597,272.0,11.4,156.9,-12.6,0.0,,0.0,0.0,0.0,11.0,-1.1,144.0,0.0,296.0,-0.0,-0.02,1.0,99.0,5.0,35,0.0,29.9,2779.0,0.0,0.0,106,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1200.0,59.0,32.0,786.0,786.0,14.6,1.6,0.0,1.6,24.5,0.0,0.0,12.8,0.0,0.0,4.4,40.8,35.4,0.0,0.0,0.0,0.0,126.0,586.0,121.0,620.0,129.0,587.0,136.0,588.0,0.0,0.0,-27.0,0.0,0.0,24.5,0.0,4.998,0.0,0.0,1.573,1.677,59.2,31.8,0.0,0.0,0.0,,0.0,95.0,89.6,0.0,0.0,0.0,0.0,258.8,1086.8,249.8,1148.0,264.2,1088.6,276.8,1090.4,0.0,0.0,89.24,786.0,262.4,167.39999999999998,-5.760000000000005,0.12638888888888888,2233.99,7.125,0.48,0.5,410.0,True,2026-09-07 15:44:49-07:00
367.06,2,10,2026-09-07 22:50:56,37.07814,-121.59595,272.0,11.2,156.1,-12.6,0.0,,0.0,0.0,0.0,11.0,-1.3,143.0,0.0,296.0,-0.6,-0.01,0.9,99.0,5.0,35,0.0,29.9,2779.0,0.0,0.0,106,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1200.0,59.0,32.0,803.0,803.0,14.6,1.6,0.0,1.6,24.5,0.0,0.0,12.8,0.0,0.0,5.0,40.8,35.4,0.0,0.0,0.0,0.0,126.0,587.0,121.0,621.0,130.0,587.0,136.0,588.0,0.0,0.0,-27.0,0.0,0.0,24.5,0.0,4.998,0.0,0.0,1.541,1.691,59.1,31.8,0.0,0.0,0.0,,0.0,95.0,89.6,0.0,0.0,0.0,0.0,258.8,1088.6,249.8,1149.8,266.0,1088.6,276.8,1090.4,0.0,0.0,89.24,803.0,262.84999999999997,167.84999999999997,-5.760000000000005,0.12683333333333333,2253.049333333333,6.999999999999999,0.48,0.5,410.0,True,2026-09-07 15:44:49-07:00
368.06,2,10,2026-09-07 22:50:57,37.07809,-121.59592,273.0,11.0,155.9,-12.6,0.0,,0.0,0.0,0.0,10.8,-0.9,142.7,0.0,296.0,-0.5,-0.01,1.0,99.0,8.0,35,0.0,29.9,2779.0,0.0,0.0,106,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1200.0,59.0,32.0,801.0,801.0,14.6,1.6,0.0,1.6,24.6,0.0,0.0,12.8,0.0,0.0,5.3,40.8,35.4,0.0,0.0,0.0,0.0,126.0,586.0,122.0,621.0,130.0,586.0,136.0,588.0,0.0,0.0,-27.0,0.0,0.0,24.6,0.0,4.996,0.0,0.0,1.526,1.707,59.3,31.9,0.0,0.0,0.0,,0.0,95.0,89.6,0.0,0.0,0.0,0.0,258.8,1086.8,251.6,1149.8,266.0,1086.8,276.8,1090.4,0.0,0.0,89.41999999999999,801.0,263.3,168.3,-5.5800000000000125,0.12727777777777777,2271.771333333333,6.875,0.48,0.5,410.0,True,2026-09-07 15:44:49-07:00
369.06,2,10,2026-09-07 22:50:58,37.07804,-121.59589,273.0,10.8,155.3,-12.6,0.0,,0.0,0.0,0.0,10.8,-1.1,142.7,0.0,296.0,-0.2,-0.01,0.9,99.0,1.0,35,0.0,29.9,2779.0,0.0,0.0,106,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1200.0,59.0,32.0,801.0,801.0,14.6,1.6,0.0,1.6,24.5,0.0,0.0,12.8,0.0,0.0,5.6,40.8,35.4,0.0,0.0,0.0,0.0,127.0,586.0,122.0,622.0,130.0,586.0,137.0,588.0,0.0,0.0,-27.0,0.0,0.0,24.5,0.0,4.998,0.0,0.0,1.525,1.713,59.4,31.9,0.0,0.0,0.0,,0.0,95.0,89.6,0.0,0.0,0.0,0.0,260.6,1086.8,251.6,1151.6,266.0,1086.8,278.6,1090.4,0.0,0.0,89.41999999999999,801.0,264.20000000000005,169.20000000000005,-5.5800000000000125,0.12772222222222224,2290.156,6.75,0.48,0.5,410.0,True,2026-09-07 15:44:49-07:00
370.06,2,10,2026-09-07 22:50:59,37.078,-121.59586,273.0,10.7,156.1,-12.6,0.0,,0.0,0.0,0.0,10.9,-1.5,143.3,0.0,296.0,0.3,-0.03,1.0,99.0,8.0,35,0.0,29.9,2771.0,0.0,0.0,106,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1200.0,59.0,32.0,809.0,809.0,14.5,1.6,0.0,1.6,24.5,0.0,0.0,12.8,0.0,0.0,5.7,40.8,35.4,0.0,0.0,0.0,0.0,127.0,586.0,122.0,621.0,131.0,586.0,137.0,589.0,0.0,0.0,-27.0,0.0,0.0,24.5,0.0,4.998,0.0,0.0,1.525,1.708,59.3,32.0,0.0,0.0,0.0,,0.0,95.0,89.6,0.0,0.0,0.0,0.0,260.6,1086.8,251.6,1149.8,267.8,1086.8,278.6,1092.2,0.0,0.0,89.6,809.0,264.65000000000003,169.65000000000003,-5.400000000000006,0.12816666666666668,2308.2876666666666,6.687499999999999,0.48,0.5,410.0,True,2026-09-07 15:44:49-07:00
371.06,2,10,2026-09-07 22:51:00,37.07795,-121.59584,273.0,10.6,155.1,-12.6,0.0,,0.0,0.0,0.0,10.8,-1.4,143.5,0.0,296.0,0.2,-0.03,1.0,99.0,-21.0,35,0.0,29.9,2771.0,0.0,0.0,106,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1200.0,59.0,32.0,809.0,809.0,14.6,1.6,0.0,1.6,24.6,0.0,0.0,12.8,0.0,0.0,5.8,40.8,35.4,0.0,0.0,0.0,0.0,127.0,586.0,123.0,622.0,131.0,583.0,137.0,588.0,0.0,0.0,-27.0,0.0,0.0,24.6,0.0,4.996,0.0,0.0,1.525,1.709,59.0,32.0,0.0,0.0,0.0,,0.0,95.0,89.6,0.0,0.0,0.0,0.0,260.6,1086.8,253.4,1151.6,267.8,1081.4,278.6,1090.4,0.0,0.0,89.6,809.0,265.1,170.10000000000002,-5.400000000000006,0.12861111111111112,2326.2506666666663,6.624999999999999,0.48,0.5,410.0,True,2026-09-07 15:44:49-07:00
372.06,2,10,2026-09-07 22:51:01,37.0779,-121.59582,273.0,10.4,156.2,-12.6,0.0,,0.0,0.0,0.0,10.8,-1.4,143.7,0.0,295.0,0.2,-0.03,1.0,99.0,-35.0,35,0.0,29.9,2771.0,0.0,0.0,106,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1200.0,59.0,32.0,802.0,802.0,14.5,1.6,0.0,1.6,24.5,0.0,0.0,12.8,0.0,0.0,5.8,40.8,35.4,0.0,0.0,0.0,0.0,128.0,585.0,123.0,621.0,131.0,583.0,138.0,588.0,0.0,0.0,-27.0,0.0,0.0,24.5,0.0,4.998,0.0,0.0,1.525,1.67,59.4,32.0,0.0,0.0,0.0,,0.0,95.0,89.6,0.0,0.0,0.0,0.0,262.4,1085.0,253.4,1149.8,267.8,1081.4,280.4,1090.4,0.0,0.0,89.6,802.0,266.0,171.0,-5.400000000000006,0.12905555555555556,2343.9606666666664,6.5,0.48,0.5,410.0,True,2026-09-07 15:44:49-07:00
373.06,2,10,2026-09-07 22:51:02,37.07786,-121.59579,273.0,10.4,156.6,-12.6,0.0,,0.0,0.0,0.0,11.0,-1.4,143.9,0.0,295.0,0.2,-0.02,1.0,99.0,-12.0,35,0.0,29.9,2768.0,0.0,0.0,106,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1200.0,59.0,32.0,809.0,809.0,14.4,1.6,0.0,1.6,24.5,0.0,0.0,12.8,0.0,0.0,5.9,40.8,35.4,0.0,0.0,0.0,0.0,128.0,585.0,123.0,622.0,132.0,583.0,138.0,588.0,0.0,0.0,-27.0,0.0,0.0,24.5,0.0,4.998,0.0,0.0,1.525,1.666,59.4,32.1,0.0,0.0,0.0,,0.0,95.0,89.6,0.0,0.0,0.0,0.0,262.4,1085.0,253.4,1151.6,269.6,1081.4,280.4,1090.4,0.0,0.0,89.78,809.0,266.45,171.45,-5.219999999999999,0.1295,2361.502,6.5,0.48,0.5,410.0,True,2026-09-07 15:44:49-07:00
374.06,2,10,2026-09-07 22:51:03,37.07782,-121.59576,273.0,10.2,156.4,-12.6,0.0,,0.0,0.0,0.0,10.9,-1.5,143.9,0.0,295.0,0.1,-0.03,0.9,99.0,-7.0,35,0.0,29.9,2768.0,0.0,0.0,106,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1200.0,59.0,32.0,816.0,816.0,14.4,1.6,0.0,1.6,24.6,0.0,0.0,12.8,0.0,0.0,5.9,40.8,35.4,0.0,0.0,0.0,0.0,128.0,585.0,123.0,621.0,132.0,583.0,138.0,588.0,0.0,0.0,-27.0,0.0,0.0,24.6,0.0,4.996,0.0,0.0,1.525,1.669,59.3,32.1,0.0,0.0,0.0,,0.0,95.0,89.6,0.0,0.0,0.0,0.0,262.4,1085.0,253.4,1149.8,269.6,1081.4,280.4,1090.4,0.0,0.0,89.78,816.0,266.45,171.45,-5.219999999999999,0.12994444444444445,2378.8746666666666,6.374999999999999,0.48,0.5,410.0,True,2026-09-07 15:44:49-07:00
