Session Time,GPS Fix Quality,Number of Satellites,GPS Date & Time,Latitude (deg),Longitude (deg),GPS Altitude (feet),Ground Speed (knots),Ground Track (deg),Mag Var (deg),Cross Track Error (NM),Destination Waypoint ID,Range to Destination (NM),Bearing to Destination (deg),System Time,Pitch (deg),Roll (deg),Magnetic Heading (deg),Indicated Airspeed (knots),Pressure Altitude (ft),Turn Rate (deg/s),Lateral Accel (g),Vertical Accel(g),Angle of Attack (%),Vertical Speed (ft/min),OAT (deg C),True Airspeed (knots),Barometer Setting (inHg),Density Altitude (ft),Wind Direction (deg),Wind Speed (knots),Heading Bug (deg),Altitude Bug (ft),Airspeed Bug (knots),Vertical Speed Bug (ft/min),Course (deg),CDI Source Type,CDI Source Port,CDI Scale (NM),CDI Deflection (%),Glideslope (%),AP Engaged,AP Roll Mode,AP Roll Force,AP Roll Position (steps),AP Roll Slip (bool),AP Pitch Force,AP Pitch Position (steps),AP Pitch Slip (bool),AP Yaw Force,AP Yaw Position,AP Yaw Slip (bool),Transponder Status,Transponder Reply (bool),Transponder Identing (bool),Transponder Code (octal),Oil Pressure (PSI),Oil Temp (deg C),RPM L,RPM R,Manifold Pressure (inHg),Fuel Flow 1 (gal/hr),Fuel Flow 2 (gal/hr),Total Fuel Flow (gal/hr),Fuel Pressure (PSI),Fuel Level L (gal),Fuel Level R (gal),Fuel Remaining (gal),Volts 1,Volts 2,Amps,Hobbs Time,Tach Time,Thermocouple 1 (deg C),Thermocouple 2 (deg C),Thermocouple 3 (deg C),Thermocouple 4 (deg C),CHT 4 (deg C),EGT 4 (deg C),CHT 3 (deg C),EGT 3 (deg C),CHT 2 (deg C),EGT 2 (deg C),CHT 1 (deg C),EGT 1 (deg C),Thermocouple 13 (deg C),Thermocouple 14 (deg C),ELEV POSITION (%),CO PPM PRESSURE (PSI),GP Input 3,FUEL PRESSURE (PSI),AILERN POSITION (%),CANOPY CONTACT (V),GP Input 7,GP Input 8,LEFT LEVEL (Sensor V),RIGHT LEVEL (Sensor V),OIL PRESSURE (PSI),OIL TEMPERATURE (deg C),GP Input 13,Contacts,Percent Power,EGT Leaning State,Unnamed: 103,RPM,AVG_CHT,CHT_Delta_T (deg C),OIL_Delta_T (deg C),OAT (deg F),Oil Temp (deg F),Thermocouple 1 (deg F),Thermocouple 2 (deg F),Thermocouple 3 (deg F),Thermocouple 4 (deg F),CHT 4 (deg F),EGT 4 (deg F),CHT 3 (deg F),EGT 3 (deg F),CHT 2 (deg F),EGT 2 (deg F),CHT 1 (deg F),EGT 1 (deg F),Thermocouple 13 (deg F),Thermocouple 14 (deg F),OIL TEMPERATURE (deg F),CHT_Delta_T (deg F),OIL_Delta_T (deg F),Fuel Flow Integral,Distance Traveled,MPG,Flight ID
263.06,1.0,10.0,2026-01-04 22:48:15,37.08161,-121.5996,286.0,0.0,280.8,-12.6,0.0,,0.0,0.0,0.0,11.2,0.5,241.8,0.0,327.0,-0.0,0.01,1.0,0.0,9.0,13.0,0.0,29.88,210.0,0.0,0.0,241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,17.0,1830.0,1830.0,16.5,5.7,0.0,5.7,25.4,0.0,0.0,38.0,0.0,0.0,-0.4,0.6,0.2,0.0,0.0,0.0,0.0,106.0,677.0,101.0,632.0,101.0,653.0,103.0,620.0,0.0,0.0,-3.0,0.0,0.0,25.4,2.0,0.0,0.0,0.0,0.66,0.703,76.7,16.6,0.0,0.0,17.0,R,0.0,1830.0,102.75,89.75,3.6000000000000014,55.4,62.6,32.0,32.0,32.0,32.0,222.8,1250.6,213.8,1169.6,213.8,1207.4,217.4,1148.0,32.0,32.0,61.88,193.55,38.480000000000004,0.1292638888888889,17.372666666666667,0.0,2026-01-04 14:43:52-08:00
264.06,1.0,10.0,2026-01-04 22:48:16,37.08161,-121.59959,287.0,0.0,280.8,-12.6,0.0,,0.0,0.0,0.0,11.2,0.5,241.9,0.0,327.0,0.0,0.01,0.9,0.0,20.0,13.0,0.0,29.88,210.0,0.0,0.0,241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,17.0,1821.0,1821.0,16.4,5.7,0.0,5.7,25.4,0.0,0.0,38.0,0.0,0.0,-0.4,0.6,0.2,0.0,0.0,0.0,0.0,107.0,676.0,101.0,632.0,102.0,653.0,104.0,621.0,0.0,0.0,-3.0,0.0,0.0,25.4,2.0,0.0,0.0,0.0,0.665,0.703,76.8,16.7,0.0,0.0,16.0,R,0.0,1821.0,103.5,90.5,3.6999999999999993,55.4,62.6,32.0,32.0,32.0,32.0,224.6,1248.8,213.8,1169.6,215.6,1207.4,219.2,1149.8,32.0,32.0,62.059999999999995,194.9,38.66,0.13084722222222223,17.372666666666667,0.0,2026-01-04 14:43:52-08:00
265.06,1.0,10.0,2026-01-04 22:48:17,37.08161,-121.59959,288.0,0.1,280.8,-12.6,0.0,,0.0,0.0,0.0,11.2,0.5,241.8,0.0,327.0,-0.0,0.01,0.9,0.0,-2.0,13.0,0.0,29.88,212.0,0.0,0.0,241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,17.0,1774.0,1774.0,16.2,5.7,0.0,5.7,25.5,0.0,0.0,38.0,0.0,0.0,-0.4,0.6,0.2,0.0,0.0,0.0,0.0,107.0,675.0,102.0,632.0,102.0,653.0,104.0,621.0,0.0,0.0,-3.0,0.0,0.0,25.5,2.0,0.0,0.0,0.0,0.659,0.703,76.9,16.7,0.0,0.0,16.0,R,0.0,1774.0,103.75,90.75,3.6999999999999993,55.4,62.6,32.0,32.0,32.0,32.0,224.6,1247.0,215.6,1169.6,215.6,1207.4,219.2,1149.8,32.0,32.0,62.059999999999995,195.35,38.66,0.13243055555555555,17.457,0.017543859649122806,2026-01-04 14:43:52-08:00
266.06,1.0,10.0,2026-01-04 22:48:18,37.0816,-121.59959,288.0,0.1,280.8,-12.6,0.0,,0.0,0.0,0.0,11.2,0.4,241.8,0.0,327.0,-0.0,0.0,1.0,0.0,5.0,13.0,0.0,29.88,212.0,0.0,0.0,241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,17.0,1408.0,1408.0,14.2,5.3,0.0,5.3,25.8,0.0,0.0,38.0,0.0,0.0,-0.4,0.6,0.2,0.0,0.0,0.0,0.0,108.0,677.0,102.0,631.0,103.0,650.0,105.0,619.0,0.0,0.0,-3.0,0.0,0.0,25.8,2.0,0.0,0.0,0.0,0.662,0.703,76.9,16.8,0.0,0.0,0.0,,0.0,1408.0,104.5,91.5,3.8000000000000007,55.4,62.6,32.0,32.0,32.0,32.0,226.4,1250.6,215.6,1167.8,217.4,1202.0,221.0,1146.2,32.0,32.0,62.24,196.7,38.84,0.13395833333333332,17.625666666666667,0.01886792452830189,2026-01-04 14:43:52-08:00
267.06,1.0,10.0,2026-01-04 22:48:19,37.08159,-121.59959,296.0,0.0,280.8,-12.6,0.0,,0.0,0.0,0.0,11.3,0.4,241.8,0.0,327.0,-0.0,0.01,1.0,0.0,-33.0,13.0,0.0,29.88,212.0,0.0,0.0,241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,17.0,1086.0,1086.0,12.8,4.7,0.0,4.7,25.9,0.0,0.0,38.0,0.0,0.0,-0.4,0.6,0.2,0.0,0.0,0.0,0.0,108.0,677.0,103.0,629.0,103.0,645.0,105.0,617.0,0.0,0.0,-3.0,0.0,0.0,25.9,2.0,0.0,0.0,0.0,0.658,0.703,76.2,16.8,0.0,0.0,0.0,,0.0,1086.0,104.75,91.75,3.8000000000000007,55.4,62.6,32.0,32.0,32.0,32.0,226.4,1250.6,217.4,1164.2,217.4,1193.0,221.0,1142.6,32.0,32.0,62.24,197.15,38.84,0.13534722222222223,17.71,0.0,2026-01-04 14:43:52-08:00
268.06,1.0,10.0,2026-01-04 22:48:20,37.08159,-121.59959,297.0,0.0,280.8,-12.6,0.0,,0.0,0.0,0.0,11.3,0.4,241.8,0.0,327.0,-0.0,0.0,1.0,0.0,-68.0,13.0,0.0,29.88,220.0,0.0,0.0,241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,17.0,838.0,838.0,11.5,3.9,0.0,3.9,26.0,0.0,0.0,38.0,0.0,0.0,-0.4,0.6,0.2,0.0,0.0,0.0,0.0,109.0,672.0,103.0,620.0,103.0,637.0,105.0,610.0,0.0,0.0,-3.0,0.0,0.0,26.0,2.0,0.0,0.0,0.0,0.658,0.703,72.0,16.9,0.0,0.0,0.0,,0.0,838.0,105.0,92.0,3.8999999999999986,55.4,62.6,32.0,32.0,32.0,32.0,228.2,1241.6,217.4,1148.0,217.4,1178.6,221.0,1130.0,32.0,32.0,62.42,197.6,39.019999999999996,0.13654166666666667,17.71,0.0,2026-01-04 14:43:52-08:00
269.06,1.0,10.0,2026-01-04 22:48:21,37.08159,-121.59959,298.0,0.0,280.8,-12.6,0.0,,0.0,0.0,0.0,11.3,0.4,241.8,0.0,327.0,0.0,0.01,1.0,0.0,-55.0,13.0,0.0,29.88,220.0,0.0,0.0,241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,17.0,829.0,829.0,12.1,3.3,0.0,3.3,26.0,0.0,0.0,38.0,0.0,0.0,-0.4,0.6,0.2,0.0,0.0,0.0,0.0,109.0,664.0,103.0,612.0,104.0,628.0,105.0,603.0,0.0,0.0,-3.0,0.0,0.0,26.0,2.0,0.0,0.0,0.0,0.658,0.703,69.8,16.9,0.0,0.0,0.0,,0.0,829.0,105.25,92.25,3.8999999999999986,55.4,62.6,32.0,32.0,32.0,32.0,228.2,1227.2,217.4,1133.6,219.2,1162.4,221.0,1117.4,32.0,32.0,62.42,198.05,39.019999999999996,0.13754166666666667,17.71,0.0,2026-01-04 14:43:52-08:00
270.06,1.0,10.0,2026-01-04 22:48:22,37.08159,-121.59959,297.0,0.1,280.8,-12.6,0.0,,0.0,0.0,0.0,11.3,0.4,241.8,0.0,327.0,-0.0,0.0,1.0,0.0,1.0,13.0,0.0,29.88,220.0,0.0,0.0,241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,17.0,842.0,842.0,12.2,2.8,0.0,2.8,26.0,0.0,0.0,38.0,0.0,0.0,-0.4,0.6,0.2,0.0,0.0,0.0,0.0,109.0,658.0,103.0,605.0,104.0,621.0,105.0,597.0,0.0,0.0,-3.0,0.0,0.0,26.0,2.0,0.0,0.0,0.0,0.656,0.703,69.0,17.0,0.0,0.0,0.0,,0.0,842.0,105.25,92.25,4.0,55.4,62.6,32.0,32.0,32.0,32.0,228.2,1216.4,217.4,1121.0,219.2,1149.8,221.0,1106.6,32.0,32.0,62.6,198.05,39.2,0.1383888888888889,17.794333333333334,0.03571428571428572,2026-01-04 14:43:52-08:00
271.06,1.0,10.0,2026-01-04 22:48:23,37.08159,-121.59959,297.0,0.0,280.8,-12.6,0.0,,0.0,0.0,0.0,11.3,0.3,241.8,0.0,327.0,-0.0,0.01,1.0,0.0,22.0,13.0,0.0,29.88,212.0,0.0,0.0,241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,17.0,841.0,841.0,12.3,2.4,0.0,2.4,25.9,0.0,0.0,38.0,0.0,0.0,-0.4,0.6,0.2,0.0,0.0,0.0,0.0,109.0,652.0,103.0,598.0,104.0,614.0,105.0,591.0,0.0,0.0,-3.0,0.0,0.0,25.9,2.0,0.0,0.0,0.0,0.656,0.703,68.8,17.0,0.0,0.0,0.0,,0.0,841.0,105.25,92.25,4.0,55.4,62.6,32.0,32.0,32.0,32.0,228.2,1205.6,217.4,1108.4,219.2,1137.2,221.0,1095.8,32.0,32.0,62.6,198.05,39.2,0.1391111111111111,17.878666666666668,0.0,2026-01-04 14:43:52-08:00
272.06,1.0,10.0,2026-01-04 22:48:24,37.08159,-121.59959,298.0,0.0,280.8,-12.6,0.0,,0.0,0.0,0.0,11.3,0.3,241.8,0.0,327.0,-0.0,0.0,1.0,0.0,11.0,13.0,0.0,29.88,212.0,0.0,0.0,241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,17.0,836.0,836.0,12.2,2.2,0.0,2.2,25.9,0.0,0.0,38.0,0.0,0.0,-0.4,0.6,0.2,0.0,0.0,0.0,0.0,110.0,646.0,103.0,592.0,104.0,609.0,105.0,585.0,0.0,0.0,-3.0,0.0,0.0,25.9,2.0,0.0,0.0,0.0,0.656,0.703,69.0,17.0,0.0,0.0,0.0,,0.0,836.0,105.5,92.5,4.0,55.4,62.6,32.0,32.0,32.0,32.0,230.0,1194.8,217.4,1097.6,219.2,1128.2,221.0,1085.0,32.0,32.0,62.6,198.5,39.2,0.13974999999999999,17.878666666666668,0.0,2026-01-04 14:43:52-08:00
273.06,1.0,10.0,2026-01-04 22:48:25,37.08159,-121.59959,298.0,0.1,280.8,-12.6,0.0,,0.0,0.0,0.0,11.3,0.3,241.7,0.0,327.0,-0.0,0.0,1.0,0.0,14.0,13.0,0.0,29.88,212.0,0.0,0.0,241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,17.0,850.0,850.0,12.2,1.9,0.0,1.9,26.0,0.0,0.0,38.0,0.0,0.0,-0.4,0.6,0.2,0.0,0.0,0.0,0.0,110.0,641.0,103.0,586.0,105.0,605.0,105.0,579.0,0.0,0.0,-3.0,0.0,0.0,26.0,2.0,0.0,0.0,0.0,0.654,0.703,69.1,17.1,0.0,0.0,0.0,,0.0,850.0,105.75,92.75,4.100000000000001,55.4,62.6,32.0,32.0,32.0,32.0,230.0,1185.8,217.4,1086.8,221.0,1121.0,221.0,1074.2,32.0,32.0,62.78,198.95,39.38,0.14031944444444444,17.963,0.052631578947368425,2026-01-04 14:43:52-08:00
274.06,1.0,10.0,2026-01-04 22:48:26,37.08158,-121.59959,298.0,0.0,280.8,-12.6,0.0,,0.0,0.0,0.0,11.3,0.4,241.8,0.0,327.0,-0.0,0.0,1.0,0.0,12.0,13.0,0.0,29.88,221.0,0.0,0.0,241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,17.0,834.0,834.0,12.1,1.8,0.0,1.8,25.9,0.0,0.0,38.0,0.0,0.0,-0.4,0.6,0.2,0.0,0.0,0.0,0.0,110.0,634.0,104.0,582.0,105.0,600.0,106.0,575.0,0.0,0.0,-3.0,0.0,0.0,25.9,2.0,0.0,0.0,0.0,0.654,0.703,69.1,17.1,0.0,0.0,0.0,,0.0,834.0,106.25,93.25,4.100000000000001,55.4,62.6,32.0,32.0,32.0,32.0,230.0,1173.2,219.2,1079.6,221.0,1112.0,222.8,1067.0,32.0,32.0,62.78,199.85,39.38,0.14083333333333334,18.04733333333333,0.0,2026-01-04 14:43:52-08:00
275.06,1.0,10.0,2026-01-04 22:48:27,37.08159,-121.59959,296.0,0.1,280.8,-12.6,0.0,,0.0,0.0,0.0,11.3,0.4,241.8,0.0,327.0,-0.0,0.0,1.0,0.0,8.0,13.0,0.0,29.88,220.0,0.0,0.0,241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,17.0,840.0,840.0,12.2,1.6,0.0,1.6,25.9,0.0,0.0,38.0,0.0,0.0,-0.4,0.6,0.2,0.0,0.0,0.0,0.0,111.0,629.0,104.0,577.0,105.0,597.0,106.0,571.0,0.0,0.0,-3.0,0.0,0.0,25.9,2.0,0.0,0.0,0.0,0.654,0.702,68.9,17.1,0.0,0.0,0.0,,0.0,840.0,106.5,93.5,4.100000000000001,55.4,62.6,32.0,32.0,32.0,32.0,231.8,1164.2,219.2,1070.6,221.0,1106.6,222.8,1059.8,32.0,32.0,62.78,200.3,39.38,0.14130555555555555,18.131666666666664,0.0625,2026-01-04 14:43:52-08:00
276.06,1.0,10.0,2026-01-04 22:48:28,37.08159,-121.59959,297.0,0.0,280.8,-12.6,0.0,,0.0,0.0,0.0,11.3,0.3,241.8,0.0,327.0,0.0,0.01,1.0,0.0,5.0,13.0,0.0,29.88,220.0,0.0,0.0,241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,17.0,854.0,854.0,12.2,1.5,0.0,1.5,26.0,0.0,0.0,38.0,0.0,0.0,-0.4,0.6,0.2,0.0,0.0,0.0,0.0,111.0,623.0,104.0,572.0,105.0,593.0,106.0,567.0,0.0,0.0,-3.0,0.0,0.0,26.0,2.0,0.0,0.0,0.0,0.654,0.703,69.2,17.1,0.0,0.0,0.0,,0.0,854.0,106.5,93.5,4.100000000000001,55.4,62.6,32.0,32.0,32.0,32.0,231.8,1153.4,219.2,1061.6,221.0,1099.4,222.8,1052.6,32.0,32.0,62.78,200.3,39.38,0.14173611111111112,18.215999999999998,0.0,2026-01-04 14:43:52-08:00
277.06,1.0,10.0,2026-01-04 22:48:29,37.08159,-121.59959,297.0,0.1,280.8,-12.6,0.0,,0.0,0.0,0.0,11.3,0.3,241.8,0.0,327.0,-0.0,0.01,1.0,0.0,0.0,13.0,0.0,29.88,220.0,0.0,0.0,241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,17.0,839.0,839.0,12.1,1.5,0.0,1.5,25.9,0.0,0.0,38.0,0.0,0.0,-0.4,0.6,0.2,0.0,0.0,0.0,0.0,111.0,620.0,104.0,568.0,105.0,590.0,106.0,563.0,0.0,0.0,-3.0,0.0,0.0,25.9,2.0,0.0,0.0,0.0,0.653,0.703,69.0,17.2,0.0,0.0,0.0,,0.0,839.0,106.5,93.5,4.199999999999999,55.4,62.6,32.0,32.0,32.0,32.0,231.8,1148.0,219.2,1054.4,221.0,1094.0,222.8,1045.4,32.0,32.0,62.959999999999994,200.3,39.56,0.14215277777777777,18.30033333333333,0.06666666666666667,2026-01-04 14:43:52-08:00
278.06,1.0,10.0,2026-01-04 22:48:30,37.08159,-121.59959,297.0,0.1,280.8,-12.6,0.0,,0.0,0.0,0.0,11.3,0.3,241.8,0.0,327.0,-0.0,0.01,1.0,0.0,35.0,13.0,0.0,29.88,221.0,0.0,0.0,241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,17.0,837.0,837.0,12.3,1.4,0.0,1.4,26.0,0.0,0.0,38.0,0.0,0.0,-0.4,0.6,0.2,0.0,0.0,0.0,0.0,111.0,616.0,104.0,565.0,106.0,587.0,106.0,560.0,0.0,0.0,-3.0,0.0,0.0,26.0,2.0,0.0,0.0,0.0,0.653,0.703,68.8,17.2,0.0,0.0,0.0,,0.0,837.0,106.75,93.75,4.199999999999999,55.4,62.6,32.0,32.0,32.0,32.0,231.8,1140.8,219.2,1049.0,222.8,1088.6,222.8,1040.0,32.0,32.0,62.959999999999994,200.75,39.56,0.14255555555555555,18.468999999999998,0.07142857142857144,2026-01-04 14:43:52-08:00
279.06,1.0,10.0,2026-01-04 22:48:31,37.08159,-121.59959,297.0,0.1,280.8,-12.6,0.0,,0.0,0.0,0.0,11.3,0.3,241.8,0.0,327.0,-0.0,0.01,1.0,0.0,-25.0,13.0,0.0,29.88,221.0,0.0,0.0,241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,17.0,832.0,832.0,12.2,1.4,0.0,1.4,25.9,0.0,0.0,38.0,0.0,0.0,-0.4,0.6,0.2,0.0,0.0,0.0,0.0,111.0,612.0,104.0,562.0,106.0,584.0,106.0,557.0,0.0,0.0,-3.0,0.0,0.0,25.9,2.0,0.0,0.0,0.0,0.654,0.703,68.8,17.2,0.0,0.0,0.0,,0.0,832.0,106.75,93.75,4.199999999999999,55.4,62.6,32.0,32.0,32.0,32.0,231.8,1133.6,219.2,1043.6,222.8,1083.2,222.8,1034.6,32.0,32.0,62.959999999999994,200.75,39.56,0.14294444444444443,18.637666666666664,0.07142857142857144,2026-01-04 14:43:52-08:00
280.06,1.0,10.0,2026-01-04 22:48:32,37.08158,-121.59959,296.0,0.1,280.8,-12.6,0.0,,0.0,0.0,0.0,11.3,0.3,241.8,0.0,327.0,-0.0,0.01,1.0,0.0,-2.0,13.0,0.0,29.88,221.0,0.0,0.0,241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,17.0,844.0,844.0,12.3,1.3,0.0,1.3,26.0,0.0,0.0,38.0,0.0,0.0,-0.4,0.6,0.2,0.0,0.0,0.0,0.0,112.0,610.0,105.0,558.0,106.0,582.0,107.0,554.0,0.0,0.0,-3.0,0.0,0.0,26.0,2.0,0.0,0.0,0.0,0.653,0.703,68.8,17.3,0.0,0.0,0.0,,0.0,844.0,107.5,94.5,4.300000000000001,55.4,62.6,32.0,32.0,32.0,32.0,233.6,1130.0,221.0,1036.4,222.8,1079.6,224.6,1029.2,32.0,32.0,63.14,202.1,39.74,0.14331944444444444,18.80633333333333,0.07692307692307693,2026-01-04 14:43:52-08:00
281.06,1.0,10.0,2026-01-04 22:48:33,37.08158,-121.59959,297.0,0.0,280.8,-12.6,0.0,,0.0,0.0,0.0,11.3,0.3,241.8,0.0,327.0,-0.0,0.01,1.0,0.0,18.0,13.0,0.0,29.88,221.0,0.0,0.0,241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,17.0,825.0,825.0,12.2,1.3,0.0,1.3,25.9,0.0,0.0,38.0,0.0,0.0,-0.4,0.6,0.2,0.0,0.0,0.0,0.0,112.0,607.0,105.0,555.0,107.0,581.0,107.0,551.0,0.0,0.0,-3.0,0.0,0.0,25.9,2.0,0.0,0.0,0.0,0.653,0.703,68.7,17.3,0.0,0.0,0.0,,0.0,825.0,107.75,94.75,4.300000000000001,55.4,62.6,32.0,32.0,32.0,32.0,233.6,1124.6,221.0,1031.0,224.6,1077.8,224.6,1023.8,32.0,32.0,63.14,202.55,39.74,0.14368055555555556,18.890666666666664,0.0,2026-01-04 14:43:52-08:00
282.06,1.0,10.0,2026-01-04 22:48:34,37.08158,-121.59959,296.0,0.1,280.8,-12.6,0.0,,0.0,0.0,0.0,11.3,0.3,241.8,0.0,327.0,-0.0,0.01,1.0,0.0,16.0,13.0,0.0,29.88,221.0,0.0,0.0,241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,17.0,836.0,836.0,12.3,1.3,0.0,1.3,25.9,0.0,0.0,38.0,0.0,0.0,-0.4,0.6,0.2,0.0,0.0,0.0,0.0,112.0,605.0,105.0,553.0,107.0,579.0,107.0,548.0,0.0,0.0,-3.0,0.0,0.0,25.9,2.0,0.0,0.0,0.0,0.653,0.703,68.5,17.3,0.0,0.0,0.0,,0.0,836.0,107.75,94.75,4.300000000000001,55.4,62.6,32.0,32.0,32.0,32.0,233.6,1121.0,221.0,1027.4,224.6,1074.2,224.6,1018.4,32.0,32.0,63.14,202.55,39.74,0.14404166666666668,18.974999999999998,0.07692307692307693,2026-01-04 14:43:52-08:00
283.06,1.0,10.0,2026-01-04 22:48:35,37.08158,-121.59959,296.0,0.0,280.8,-12.6,0.0,,0.0,0.0,0.0,11.3,0.3,241.8,0.0,327.0,-0.0,0.01,1.0,0.0,8.0,13.0,0.0,29.88,221.0,0.0,0.0,241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,17.0,846.0,846.0,12.3,1.2,0.0,1.2,25.9,0.0,0.0,38.0,0.0,0.0,-0.4,0.6,0.2,0.0,0.0,0.0,0.0,113.0,602.0,105.0,550.0,107.0,578.0,107.0,546.0,0.0,0.0,-3.0,0.0,0.0,25.9,2.0,0.0,0.0,0.0,0.653,0.703,68.6,17.4,0.0,0.0,0.0,,0.0,846.0,108.0,95.0,4.399999999999999,55.4,62.6,32.0,32.0,32.0,32.0,235.4,1115.6,221.0,1022.0,224.6,1072.4,224.6,1014.8,32.0,32.0,63.32,203.0,39.919999999999995,0.1443888888888889,19.05933333333333,0.0,2026-01-04 14:43:52-08:00
284.06,1.0,10.0,2026-01-04 22:48:36,37.08158,-121.59959,296.0,0.0,280.8,-12.6,0.0,,0.0,0.0,0.0,11.3,0.3,241.8,0.0,327.0,-0.0,0.0,1.0,0.0,-12.0,13.0,0.0,29.88,221.0,0.0,0.0,241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,17.0,828.0,828.0,12.2,1.2,0.0,1.2,25.9,0.0,0.0,38.0,0.0,0.0,-0.4,0.6,0.2,0.0,0.0,0.0,0.0,113.0,600.0,105.0,547.0,107.0,577.0,107.0,544.0,0.0,0.0,-3.0,0.0,0.0,25.9,2.0,0.0,0.0,0.0,0.653,0.703,68.4,17.4,0.0,0.0,0.0,,0.0,828.0,108.0,95.0,4.399999999999999,55.4,62.6,32.0,32.0,32.0,32.0,235.4,1112.0,221.0,1016.6,224.6,1070.6,224.6,1011.2,32.0,32.0,63.32,203.0,39.919999999999995,0.14472222222222222,19.05933333333333,0.0,2026-01-04 14:43:52-08:00
