Session Time,GPS Fix Quality,Number of Satellites,GPS Date & Time,Latitude (deg),Longitude (deg),GPS Altitude (feet),Ground Speed (knots),Ground Track (deg),Mag Var (deg),Cross Track Error (NM),Destination Waypoint ID,Range to Destination (NM),Bearing to Destination (deg),System Time,Pitch (deg),Roll (deg),Magnetic Heading (deg),Indicated Airspeed (knots),Pressure Altitude (ft),Turn Rate (deg/s),Lateral Accel (g),Vertical Accel(g),Angle of Attack (%),Vertical Speed (ft/min),OAT (deg C),True Airspeed (knots),Barometer Setting (inHg),Density Altitude (ft),Wind Direction (deg),Wind Speed (knots),Heading Bug (deg),Altitude Bug (ft),Airspeed Bug (knots),Vertical Speed Bug (ft/min),Course (deg),CDI Source Type,CDI Source Port,CDI Scale (NM),CDI Deflection (%),Glideslope (%),AP Engaged,AP Roll Mode,AP Roll Force,AP Roll Position (steps),AP Roll Slip (bool),AP Pitch Force,AP Pitch Position (steps),AP Pitch Slip (bool),AP Yaw Force,AP Yaw Position,AP Yaw Slip (bool),Transponder Status,Transponder Reply (bool),Transponder Identing (bool),Transponder Code (octal),Oil Pressure (PSI),Oil Temp (deg C),RPM L,RPM R,Manifold Pressure (inHg),Fuel Flow 1 (gal/hr),Fuel Flow 2 (gal/hr),Total Fuel Flow (gal/hr),Fuel Pressure (PSI),Fuel Level L (gal),Fuel Level R (gal),Fuel Remaining (gal),Volts 1,Volts 2,Amps,Hobbs Time,Tach Time,Thermocouple 1 (deg C),Thermocouple 2 (deg C),Thermocouple 3 (deg C),Thermocouple 4 (deg C),CHT 4 (deg C),EGT 4 (deg C),CHT 3 (deg C),EGT 3 (deg C),CHT 2 (deg C),EGT 2 (deg C),CHT 1 (deg C),EGT 1 (deg C),Thermocouple 13 (deg C),Thermocouple 14 (deg C),ELEV POSITION (%),CO PPM PRESSURE (PSI),GP Input 3,FUEL PRESSURE (PSI),AILERN POSITION (%),CANOPY CONTACT (V),GP Input 7,GP Input 8,LEFT LEVEL (Sensor V),RIGHT LEVEL (Sensor V),OIL PRESSURE (PSI),OIL TEMPERATURE (deg C),GP Input 13,Contacts,Percent Power,EGT Leaning State,Unnamed: 103,RPM,Flight ID
10.06,1.0,6.0,2026-03-18 22:55:32,37.08158,-121.59958,346.0,0.0,344.7,-12.6,,,,,22:55:31,10.8,-0.5,4.1,0.0,222.0,0.0,-0.01,1.0,99.0,-40.0,33.0,0.0,30.06,2419.0,,,42.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,28.0,0.0,0.0,30.1,0.0,,0.0,1.0,,,18.4,0.0,0.0,-0.1,6.8,5.3,,,,,29.0,30.0,29.0,30.0,29.0,30.0,29.0,30.0,,,12.0,254.1,,1.0,1.0,4.998,,,1.525,1.387,0.0,27.6,,,,,,0.0,2026-03-18 15:55:22-07:00
11.06,1.0,6.0,2026-03-18 22:55:33,37.08158,-121.59958,346.0,0.0,344.7,-12.6,,,,,22:55:32,10.8,-0.5,4.0,0.0,221.0,0.0,-0.01,1.0,99.0,-43.0,33.0,0.0,30.06,2426.0,,,42.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,28.0,0.0,0.0,30.1,0.0,,0.0,1.0,,,18.4,0.0,0.0,-0.1,6.8,5.3,,,,,29.0,30.0,29.0,30.0,29.0,30.0,29.0,30.0,,,12.0,254.0,,1.0,1.0,4.998,,,1.525,1.387,0.0,27.6,,,,,,0.0,2026-03-18 15:55:22-07:00
12.06,1.0,6.0,2026-03-18 22:55:34,37.08158,-121.59958,345.0,0.0,344.7,-12.6,,,,,22:55:33,10.8,-0.5,4.0,0.0,221.0,0.0,-0.01,1.0,99.0,-49.0,33.0,0.0,30.06,2426.0,,,42.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,28.0,0.0,0.0,30.1,0.0,,0.0,1.0,,,18.4,0.0,0.0,-0.1,6.8,5.3,,,,,29.0,30.0,29.0,30.0,29.0,30.0,29.0,30.0,,,12.0,254.0,,1.0,1.0,4.998,,,1.525,1.387,0.0,27.6,,,,,,0.0,2026-03-18 15:55:22-07:00
13.06,1.0,6.0,2026-03-18 22:55:35,37.08158,-121.59958,343.0,0.1,344.7,-12.6,,,,,22:55:34,10.8,-0.5,4.0,0.0,220.0,0.0,-0.01,1.0,99.0,-43.0,33.0,0.0,30.06,2426.0,,,42.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,28.0,0.0,0.0,30.1,0.0,,0.0,1.0,,,18.4,0.0,0.0,-0.1,6.8,5.3,,,,,29.0,30.0,29.0,30.0,29.0,30.0,29.0,30.0,,,12.0,254.0,,1.0,1.0,4.998,,,1.525,1.388,0.0,27.6,,,,,,0.0,2026-03-18 15:55:22-07:00
14.06,1.0,6.0,2026-03-18 22:55:36,37.08158,-121.59957,342.0,0.0,344.7,-12.6,,,,,22:55:35,10.8,-0.5,3.9,0.0,217.0,-0.0,-0.01,1.0,99.0,-112.0,33.0,0.0,30.06,2422.0,,,42.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,28.0,0.0,0.0,30.1,0.0,,0.0,1.0,,,18.4,0.0,0.0,-0.1,6.8,5.3,,,,,29.0,30.0,29.0,30.0,29.0,30.0,29.0,30.0,,,12.0,254.0,,1.0,1.0,4.998,,,1.525,1.387,0.0,27.6,,,,,,0.0,2026-03-18 15:55:22-07:00
15.06,1.0,6.0,2026-03-18 22:55:37,37.08158,-121.59957,341.0,0.0,344.7,-12.6,,,,,22:55:36,10.8,-0.6,3.9,0.0,214.0,-0.0,-0.01,1.0,99.0,-116.0,33.0,0.0,30.06,2422.0,,,42.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,28.0,0.0,0.0,30.1,0.0,,0.0,1.0,,,18.4,0.0,0.0,-0.1,6.8,5.3,,,,,29.0,30.0,29.0,30.0,29.0,30.0,29.0,30.0,,,12.0,254.0,,1.0,1.0,4.998,,,1.525,1.388,0.0,27.6,,,,,,0.0,2026-03-18 15:55:22-07:00
16.06,1.0,6.0,2026-03-18 22:55:38,37.08158,-121.59957,340.0,0.0,344.7,-12.6,,,,,22:55:37,10.8,-0.6,3.8,0.0,213.0,-0.0,-0.01,1.0,99.0,-67.0,33.0,0.0,30.06,2422.0,,,42.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,28.0,0.0,0.0,30.1,0.0,,0.0,1.0,,,18.4,0.0,0.0,-0.1,6.8,5.3,,,,,29.0,30.0,29.0,30.0,29.0,30.0,29.0,30.0,,,12.0,254.0,,1.0,1.0,4.998,,,1.525,1.388,0.0,27.6,,,,,,0.0,2026-03-18 15:55:22-07:00
17.06,1.0,6.0,2026-03-18 22:55:39,37.08157,-121.59957,339.0,0.0,344.7,-12.6,,,,,22:55:38,10.8,-0.6,3.8,0.0,212.0,-0.0,-0.01,1.0,99.0,-99.0,33.0,0.0,30.06,2427.0,,,42.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,28.0,0.0,0.0,30.1,0.0,,0.0,0.4,,,18.4,0.0,0.0,-0.1,6.8,5.3,,,,,29.0,30.0,29.0,30.0,29.0,30.0,29.0,31.0,,,12.0,254.0,,0.4,1.0,4.998,,,1.525,1.388,0.0,27.6,,,,,,0.0,2026-03-18 15:55:22-07:00
18.06,1.0,6.0,2026-03-18 22:55:40,37.08157,-121.59957,339.0,0.0,344.7,-12.6,,,,,22:55:39,10.8,-0.6,3.8,0.0,210.0,-0.0,-0.01,1.0,99.0,-105.0,33.0,0.0,30.06,2427.0,,,42.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,28.0,0.0,0.0,30.1,0.0,,0.0,0.0,,,18.4,0.0,0.0,-0.1,6.8,5.3,,,,,29.0,30.0,29.0,30.0,29.0,30.0,29.0,30.0,,,12.0,254.0,,0.0,1.0,4.998,,,1.525,1.388,0.0,27.6,,,,,,0.0,2026-03-18 15:55:22-07:00
19.06,1.0,6.0,2026-03-18 22:55:41,37.08157,-121.59957,338.0,0.0,344.7,-12.6,,,,,22:55:40,10.7,-0.6,3.8,0.0,208.0,-0.0,-0.01,1.0,99.0,-88.0,33.0,0.0,30.06,2427.0,,,42.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,28.0,0.0,0.0,30.1,0.0,,0.0,0.0,,,18.4,0.0,0.0,-0.1,6.8,5.3,,,,,29.0,30.0,29.0,30.0,29.0,30.0,29.0,31.0,,,12.0,254.0,,0.0,2.0,4.998,,,1.525,1.388,0.0,27.6,,,,,,0.0,2026-03-18 15:55:22-07:00
20.06,1.0,6.0,2026-03-18 22:55:42,37.08157,-121.59957,337.0,0.0,344.7,-12.6,,,,,22:55:41,10.8,-0.6,3.8,0.0,207.0,-0.0,-0.01,1.0,99.0,-78.0,33.0,0.0,30.06,2432.0,,,42.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,28.0,0.0,0.0,30.1,0.0,,0.0,0.0,,,18.4,0.0,0.0,-0.1,6.8,5.3,,,,,29.0,30.0,29.0,30.0,29.0,30.0,29.0,31.0,,,12.0,254.0,,0.0,2.0,4.998,,,1.525,1.387,0.0,27.6,,,,,,0.0,2026-03-18 15:55:22-07:00
21.06,1.0,6.0,2026-03-18 22:55:43,37.08157,-121.59957,336.0,0.0,344.7,-12.6,,,,,22:55:42,10.8,-0.6,3.9,0.0,206.0,0.0,-0.01,1.0,99.0,-92.0,33.0,0.0,30.06,2430.0,,,42.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,28.0,0.0,0.0,30.1,0.1,,0.1,12.6,,,18.4,0.0,0.0,-0.1,6.8,5.3,,,,,29.0,30.0,29.0,30.0,29.0,30.0,29.0,30.0,,,12.0,254.0,,12.6,2.0,4.998,,,1.525,1.388,0.0,27.6,,,,,,0.0,2026-03-18 15:55:22-07:00
22.06,1.0,6.0,2026-03-18 22:55:44,37.08157,-121.59956,336.0,0.0,344.7,-12.6,,,,,22:55:43,10.8,-0.7,3.8,0.0,204.0,0.0,-0.01,1.0,99.0,-85.0,33.0,0.0,30.06,2430.0,,,42.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,28.0,0.0,0.0,30.1,0.5,,0.5,30.1,,,18.4,0.0,0.0,-0.1,6.8,5.3,,,,,29.0,30.0,29.0,30.0,29.0,30.0,29.0,31.0,,,12.0,254.0,,30.1,2.0,4.998,,,1.525,1.387,0.0,27.6,,,,,,0.0,2026-03-18 15:55:22-07:00
23.06,1.0,6.0,2026-03-18 22:55:45,37.08157,-121.59956,335.0,0.0,344.7,-12.6,,,,,22:55:44,10.8,-0.6,3.8,0.0,203.0,0.0,-0.01,1.0,99.0,-65.0,33.0,0.0,30.06,2430.0,,,42.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,28.0,0.0,0.0,30.1,1.2,,1.2,31.3,,,18.4,0.0,0.0,-0.1,6.8,5.3,,,,,29.0,30.0,29.0,30.0,29.0,30.0,29.0,31.0,,,12.0,254.0,,31.3,2.0,4.998,,,1.525,1.388,0.0,27.6,,,,,,0.0,2026-03-18 15:55:22-07:00
24.06,1.0,6.0,2026-03-18 22:55:46,37.08157,-121.59956,334.0,0.0,344.7,-12.6,,,,,22:55:45,10.7,-0.7,3.8,0.0,203.0,-0.0,-0.01,1.0,99.0,-45.0,33.0,0.0,30.06,2428.0,,,42.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,28.0,0.0,0.0,30.1,1.7,,1.7,31.1,,,18.4,0.0,0.0,-0.1,6.8,5.3,,,,,29.0,30.0,29.0,30.0,29.0,30.0,29.0,30.0,,,12.0,254.0,,31.1,2.0,4.998,,,1.525,1.388,0.0,27.6,,,,,,0.0,2026-03-18 15:55:22-07:00
25.06,1.0,7.0,2026-03-18 22:55:47,37.08157,-121.59958,385.0,0.0,344.7,-12.6,,,,,22:55:46,10.8,-0.6,3.8,0.0,202.0,0.0,-0.01,1.0,99.0,-52.0,33.0,0.0,30.06,2428.0,,,42.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,28.0,0.0,0.0,30.1,2.1,,2.1,31.1,,,18.4,0.0,0.0,-0.1,6.8,5.3,,,,,29.0,30.0,29.0,30.0,29.0,30.0,29.0,31.0,,,12.0,254.0,,31.1,2.0,4.998,,,1.525,1.388,0.0,27.6,,,,,,0.0,2026-03-18 15:55:22-07:00
26.06,1.0,7.0,2026-03-18 22:55:48,37.08157,-121.59958,343.0,0.0,344.7,-12.6,,,,,22:55:47,10.8,-0.6,3.9,0.0,202.0,0.0,-0.01,1.0,99.0,-19.0,33.0,0.0,30.06,2428.0,,,42.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,28.0,0.0,0.0,30.1,2.4,,2.4,32.3,,,18.4,0.0,0.0,-0.1,6.8,5.3,,,,,29.0,30.0,29.0,30.0,29.0,30.0,29.0,31.0,,,12.0,254.0,,32.3,2.0,4.998,,,1.525,1.388,0.0,27.6,,,,,,0.0,2026-03-18 15:55:22-07:00
27.06,1.0,7.0,2026-03-18 22:55:49,37.08157,-121.59958,344.0,0.0,344.7,-12.6,,,,,22:55:48,10.8,-0.6,3.9,0.0,201.0,0.0,-0.01,1.0,99.0,-53.0,33.0,0.0,30.06,2437.0,,,42.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,28.0,0.0,0.0,30.1,2.2,,2.2,31.0,,,18.4,0.0,0.0,-0.1,6.8,5.3,,,,,29.0,30.0,29.0,30.0,29.0,30.0,29.0,31.0,,,12.0,254.0,,31.0,2.0,4.998,,,1.525,1.388,0.0,27.6,,,,,,0.0,2026-03-18 15:55:22-07:00
28.06,1.0,7.0,2026-03-18 22:55:50,37.08156,-121.59958,343.0,0.1,344.7,-12.6,,,,,22:55:49,10.8,-0.6,3.9,0.0,201.0,-0.0,-0.01,1.0,99.0,-12.0,33.0,0.0,30.06,2437.0,,,42.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,28.0,0.0,0.0,30.1,2.2,,2.2,30.8,,,18.4,0.0,0.0,-0.1,6.8,5.3,,,,,29.0,30.0,29.0,30.0,29.0,30.0,29.0,31.0,,,12.0,254.0,,30.8,2.0,4.998,,,1.525,1.387,0.0,27.6,,,,,,0.0,2026-03-18 15:55:22-07:00
29.06,1.0,7.0,2026-03-18 22:55:51,37.08156,-121.59958,343.0,0.1,344.7,-12.6,,,,,22:55:50,10.9,-0.6,3.8,0.0,201.0,0.0,-0.01,1.0,99.0,11.0,34.0,0.0,30.06,2437.0,,,42.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,28.0,0.0,0.0,30.1,0.0,,0.0,30.5,,,18.4,0.0,0.0,-0.1,6.8,5.3,,,,,29.0,30.0,29.0,30.0,29.0,30.0,29.0,31.0,,,12.0,254.0,,30.5,2.0,4.998,,,1.525,1.388,0.0,27.6,,,,,,0.0,2026-03-18 15:55:22-07:00
30.06,1.0,7.0,2026-03-18 22:55:52,37.08156,-121.59958,343.0,0.0,344.7,-12.6,,,,,22:55:51,10.8,-0.6,3.9,0.0,200.0,0.0,-0.01,1.0,99.0,-55.0,34.0,0.0,30.06,2437.0,,,42.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,28.0,0.0,0.0,30.1,0.0,,0.0,30.3,,,18.4,0.0,0.0,-0.1,6.8,5.3,,,,,29.0,30.0,29.0,30.0,29.0,30.0,29.0,31.0,,,12.0,254.0,,30.3,2.0,4.998,,,1.525,1.387,0.0,27.5,,,,,,0.0,2026-03-18 15:55:22-07:00
31.06,1.0,7.0,2026-03-18 22:55:53,37.08156,-121.59958,342.0,0.0,344.7,-12.6,,,,,22:55:52,10.8,-0.6,3.9,0.0,200.0,-0.0,-0.01,1.0,99.0,-40.0,34.0,0.0,30.06,2437.0,,,42.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,28.0,0.0,0.0,30.1,0.0,,0.0,30.1,,,18.4,0.0,0.0,-0.1,6.8,5.3,,,,,29.0,30.0,29.0,30.0,29.0,30.0,29.0,30.0,,,12.0,253.9,,30.1,2.0,4.998,,,1.525,1.388,0.0,27.6,,,,,,0.0,2026-03-18 15:55:22-07:00
32.06,1.0,7.0,2026-03-18 22:55:54,37.08156,-121.59957,341.0,0.0,344.7,-12.6,,,,,22:55:53,10.8,-0.6,3.8,0.0,199.0,-0.0,-0.01,1.0,99.0,-57.0,34.0,0.0,30.06,2445.0,,,42.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,28.0,0.0,0.0,30.1,0.0,,0.0,30.0,,,18.4,0.0,0.0,-0.1,6.8,5.3,,,,,29.0,30.0,29.0,30.0,29.0,30.0,29.0,31.0,,,12.0,253.9,,30.0,2.0,4.998,,,1.525,1.388,0.0,27.6,,,,,,0.0,2026-03-18 15:55:22-07:00
33.06,1.0,7.0,2026-03-18 22:55:55,37.08155,-121.59957,341.0,0.1,344.7,-12.6,,,,,22:55:54,10.8,-0.6,3.8,0.0,198.0,-0.0,-0.01,1.0,99.0,-29.0,34.0,0.0,30.06,2446.0,,,42.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,28.0,0.0,0.0,30.1,0.0,,0.0,29.8,,,18.4,0.0,0.0,-0.1,6.8,5.3,,,,,29.0,30.0,29.0,30.0,29.0,30.0,29.0,30.0,,,12.0,253.9,,29.8,2.0,4.998,,,1.525,1.387,0.0,27.5,,,,,,0.0,2026-03-18 15:55:22-07:00
34.06,1.0,7.0,2026-03-18 22:55:56,37.08155,-121.59957,340.0,0.0,344.7,-12.6,,,,,22:55:55,10.8,-0.5,3.9,0.0,198.0,-0.0,-0.01,1.0,99.0,2.0,34.0,0.0,30.06,2446.0,,,42.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,28.0,0.0,0.0,30.1,0.0,,0.0,29.7,,,18.4,0.0,0.0,-0.1,6.8,5.3,,,,,29.0,30.0,29.0,30.0,29.0,30.0,29.0,30.0,,,12.0,253.9,,29.7,2.0,4.998,,,1.525,1.387,0.0,27.6,,,,,,0.0,2026-03-18 15:55:22-07:00
35.06,1.0,7.0,2026-03-18 22:55:57,37.08155,-121.59957,339.0,0.0,344.7,-12.6,,,,,22:55:56,10.8,-0.6,3.9,0.0,198.0,-0.0,-0.01,1.0,99.0,3.0,34.0,0.0,30.06,2446.0,,,42.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,28.0,0.0,0.0,30.1,0.0,,0.0,29.6,,,18.4,0.0,0.0,-0.1,6.8,5.3,,,,,29.0,30.0,29.0,30.0,29.0,30.0,29.0,31.0,,,12.0,253.9,,29.6,2.0,4.998,,,1.525,1.387,0.0,27.6,,,,,,0.0,2026-03-18 15:55:22-07:00
36.06,1.0,7.0,2026-03-18 22:55:58,37.08155,-121.59957,338.0,0.0,344.7,-12.6,,,,,22:55:57,10.8,-0.5,3.9,0.0,198.0,0.0,-0.01,1.0,99.0,-8.0,34.0,0.0,30.06,2455.0,,,42.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,28.0,0.0,0.0,30.1,0.0,,0.0,29.4,,,18.4,0.0,0.0,-0.1,6.8,5.3,,,,,29.0,30.0,29.0,30.0,29.0,30.0,29.0,30.0,,,12.0,253.9,,29.4,2.0,4.998,,,1.525,1.388,0.0,27.5,,,,,,0.0,2026-03-18 15:55:22-07:00
